Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RR0503-125JPC,,0.005,49.4,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,0.165,1631.5,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,0.325,3213.5,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,0.485,4795.5,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,0.645,6377.5,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,0.805,7959.6,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,0.845,8431.4,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,0.925,9397,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,0.965,9879.8,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.005,10362.6,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.045,10845.3,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.085,11328.1,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.125,11810.9,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.165,12293.7,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.245,13259.2,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.285,13742,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.365,14707.6,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.445,15673.1,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.605,17604.3,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.645,17956.6,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.725,18245.7,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.845,18679.3,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.885,18823.8,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,1.965,19112.9,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,2.005,19257.4,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,2.045,19401.9,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,2.085,19546.5,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,2.125,19691,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,2.205,19980.1,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,2.285,20269.1,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,2.405,20702.7,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
RR0503-125JPC,,2.565,21280.9,,,,,1,Age model from Sikes et al. (2016),"Sikes et al. (2016) http://dx.doi.org/10.1016/j.epsl.2016.09.043",1
