Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GIK23415_9,,0.025,,,,1880.0,30.0,30.0,581.0,50.2,50.2,1213.0,90.0,140.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,0.175,,,,4370.0,40.0,40.0,511.0,50.7,50.7,4274.0,230.0,187.00000000000045,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,0.275,,,,5900.0,40.0,40.0,643.0,50.1,50.1,6050.0,208.0,141.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,0.375,,,,7070.0,50.0,50.0,641.0,52.400000000000006,52.400000000000006,7341.0,134.0,173.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,0.475,,,,8080.0,50.0,50.0,573.0,52.400000000000006,52.400000000000006,8300.0,122.0,123.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,0.575,,,,8950.0,50.0,50.0,566.0,55.5,55.5,9385.0,149.0,243.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,0.8500000238418579,,,,,,,,,,13000.0,380.0,380.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,1.25,,,,,,,,,,15500.0,360.0,360.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,1.45,,,,15810.0,100.0,100.0,1358.0,468.6,468.6,17607.0,1125.0,1196.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,1.625,,,,17880.0,120.0,120.0,1303.0,465.1,465.1,20043.0,1191.0,1115.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,1.75,,,,19840.0,160.0,160.0,1358.0,464.7,464.7,22401.0,1324.0,1205.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK23415_9,,1.95,,,,21310.0,200.0,200.0,1321.0,470.8,470.8,24113.0,1195.0,1140.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
