Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GIK17051,,0.3,,,,3430.0,60.0,60.0,556.4,50.8,50.8,3008.0,205.0,214.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK17051,,0.5,,,,4860.0,80.0,80.0,573.9,52.6,52.6,4859.0,416.0,324.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK17051,,0.9,,,,6690.0,90.0,90.0,664.4,52.5,52.5,6894.0,272.0,240.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK17051,,1.5,,,,11260.0,150.0,150.0,919.2,220.4,220.4,12066.0,640.0,771.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK17051,,1.5,,,,9980.0,130.0,130.0,530.5999999999999,173.7,173.7,10747.0,511.0,528.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK17051,,1.8,,,,12690.0,140.0,140.0,889.4,228.4,228.4,13690.0,789.0,607.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK17051,,1.8,,,,12930.0,170.0,170.0,856.7,226.5,226.5,14118.0,947.0,700.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK17051,,2.1,,,,18310.0,350.0,350.0,1088.9,222.0,222.0,20845.0,1047.0,991.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
GIK17051,,2.325000047683716,,,,,,,,,,24500.0,500.0,500.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,visual alignment with L&S Stack,,
GIK17051,,3.049999952316284,,,,,,,,,,37500.0,980.0,980.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,visual alignment with L&S Stack,,
GIK17051,,3.799999952316284,,,,,,,,,,46500.0,1440.0,1440.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,visual alignment with L&S Stack,,
GIK17051,,4.925000190734863,,,,,,,,,,59500.0,1220.0,1220.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,visual alignment with L&S Stack,,
GIK17051,,5.199999809265137,,,,,,,,,,64000.0,3000.0,3000.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,visual alignment with L&S Stack,,
