Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK12379-3,,,,0.01,0.01,,,,,,0.01,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.02,0.02,,,,,,0.02,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.05,0.05,,,,,,0.05,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.08,0.08,,,,,,0.08,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.09,0.09,,,,,,0.09,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.1,0.1,,,,,,0.1,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.11,0.11,,,,,,0.11,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.13,0.13,,,,,,0.13,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.15,0.15,,,,,,0.15,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.16,0.16,,,,,,0.16,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.18,0.18,,,,,,0.18,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.2,0.2,,,,,,0.2,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.25,0.25,,,,,,0.25,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.28,0.28,,,,,,0.28,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.3,0.3,,,,,,0.3,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.35,0.35,,,,,,0.35,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.38,0.38,,,,,,0.38,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.4,0.4,,,,,,0.4,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.45,0.45,,,,,,0.45,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.47,0.47,,,,,,0.47,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.5,0.5,,,,,,0.5,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.55,0.55,,,,,,0.55,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.57,0.57,,,,,,0.57,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.6,0.6,,,,,,0.6,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.65,0.65,,,,,,0.65,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.7,0.7,,,,,,0.7,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.7,0.7,,,,,,0.7,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.75,0.75,,,,,,0.75,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.8,0.8,,,,,,0.8,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.82,0.82,,,,,,0.82,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.85,0.85,,,,,,0.85,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.9,0.9,,,,,,0.9,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.91,0.91,,,,,,0.91,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.95,0.95,,,,,,0.95,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.95,0.95,,,,,,0.95,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,0.96,0.96,,,,,,0.96,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.0,1.0,,,,,,1.0,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.01,1.01,,,,,,1.01,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.05,1.05,,,,,,1.05,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.055,1.055,,,,,,1.055,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.1,1.1,,,,,,1.1,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.12,1.12,,,,,,1.12,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.15,1.15,,,,,,1.15,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.2,1.2,,,,,,1.2,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.21,1.21,,,,,,1.21,depth model from Peterson and Lisiecki 2018,
GIK12379-3,,,,1.25,1.25,,,,,,1.25,depth model from Peterson and Lisiecki 2018,
