Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
V23-81,,0.015,1465.3841552734,,,1642,1376,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.025,1491.23046875,,,1665.6695556641,1379.6695556641,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.035,1517.07421875,,,1711.1467285156,1384.1467285156,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.045,1542.9215087891,,,1757.8151855469,1387.8151855469,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.055,1568.7664794922,,,1810.4835205078,1392.4835205078,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.065,1594.611328125,,,1864.1518554688,1398.1518554688,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.075,1651.3029785156,,,1939.67578125,1449.67578125,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.085,1708.9565429688,,,2041.169921875,1487.169921875,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.095,1766.6026611328,,,2156.6640625,1499.6640625,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.105,1824.2574462891,,,2276.158203125,1513.158203125,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.115,1881.91015625,,,2402.65234375,1527.6524658203,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.125,1969.6495361328,,,2507.4272460938,1600.4272460938,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.135,2059.33203125,,,2622.3427734375,1655.3426513672,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.145,2149.0153808594,,,2759.0571289063,1690.0572509766,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.155,2238.6965332031,,,2930.4458007813,1719.4456787109,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.165,2328.375,,,3113.833984375,1749.833984375,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.175,2418.2214355469,,,3193.853515625,1829.8536376953,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.185,2508.0866699219,,,3291.2592773438,1893.2591552734,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.195,2597.9421386719,,,3411.6645507813,1942.6646728516,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.205,2687.8054199219,,,3548.0703125,1987.0701904297,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.215,2777.6640625,,,3706.4755859375,2025.4757080078,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.225,2868.3459472656,,,3796.2131347656,2115.2131347656,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.235,2959.1374511719,,,3871.9965820313,2195.9965820313,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.245,3049.931640625,,,3966.7797851563,2260.7797851563,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.255,3140.7255859375,,,4083.8776855469,2313.8776855469,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.265,3231.5205078125,,,4221.380859375,2359.3806152344,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.275,3321.6215820313,,,4295.76171875,2454.7614746094,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.285,3411.5944824219,,,4361.90625,2547.90625,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.295,3501.5688476563,,,4451.0512695313,2623.0512695313,3,Age model from Jonkers et al. (2020),,1
V23-81,,0.305,3591.5493164063,,,4557.1958007813,2690.1958007813,3,Age model from Jonkers et al. (2020),,1
