Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
V23-81,,0.0,,,,,,,,,,7500.0,380.0,380.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,0.699999988079071,,,,,,,,,,9500.0,420.0,420.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,1.57,,,,11300.0,50.0,50.0,1049.0,541.6,541.6,11908.0,1267.0,1399.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.05,,,,12600.0,50.0,50.0,1103.0,539.0,539.0,13604.0,1630.0,1406.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.19,,,,14000.0,50.0,50.0,1116.0,536.6999999999999,536.6999999999999,15333.0,1590.0,1528.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.21,,,,14600.0,50.0,50.0,1183.0,528.0,528.0,16209.0,1621.0,1691.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.23,,,,14700.000000000002,50.0,50.0,1176.0,532.5999999999999,532.5999999999999,16381.0,1629.0,1484.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.27,,,,15200.000000000002,50.0,50.0,1289.0,530.0,530.0,16902.0,1358.0,1394.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.29,,,,15400.0,50.0,50.0,1274.0,531.3,531.3,17182.0,1446.0,1385.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.51,,,,16099.999999999998,100.0,100.0,1424.0,529.5,529.5,17856.0,1231.0,1323.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.63,,,,17700.0,50.0,50.0,1250.0,517.5,517.5,19916.0,1283.0,1122.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.74,,,,18299.999999999996,100.0,100.0,1242.0,524.1,524.1,20706.0,1382.0,1231.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.875,,,,18700.0,100.0,100.0,1226.0,519.1,519.1,21216.0,1210.0,1269.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,2.91,,,,18799.999999999996,100.0,100.0,1261.0,519.9,519.9,21287.0,1201.0,1276.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.21,,,,20799.999999999996,100.0,100.0,1272.0,517.9,517.9,23572.0,1275.0,1120.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.23,,,,20900.0,100.0,100.0,1498.0,514.3,514.3,23433.0,1244.0,1075.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.27,,,,21000.0,100.0,100.0,1418.0,514.1,514.1,23634.0,1272.0,1130.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.29,,,,21400.0,100.0,100.0,1326.0,524.3,524.3,24222.0,1326.0,1200.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.31,,,,21599.999999999996,100.0,100.0,1278.0,517.1,517.1,24532.0,1205.0,1198.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.33,,,,22099.999999999996,100.0,100.0,1413.0,516.3,516.3,24891.0,1052.0,1084.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.37,,,,22400.0,100.0,100.0,1366.0,518.0,518.0,25254.0,1137.0,1163.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.43,,,,22799.999999999996,100.0,100.0,1489.0,514.7,514.7,25569.0,1314.0,1238.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.71,,,,25099.999999999996,100.0,100.0,1301.0,517.3,517.3,28102.0,1027.0,878.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.81,,,,26700.0,150.0,150.0,1414.0,529.9000000000001,529.9000000000001,29599.0,1232.0,1021.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.91,,,,29400.0,150.0,150.0,1138.0,512.5999999999999,512.5999999999999,32506.999999999996,1322.0000000000036,1232.9999999999964,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
V23-81,,3.93,,,,29500.0,150.0,150.0,1095.0,510.4,510.4,32682.000000000004,1360.9999999999964,1213.0000000000036,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
