Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR110_GGC66,,0.0,3850,7170,1400,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.04,4900,7910,2600,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.07,5940,8550,3840,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.1,6840,9240,4900,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.13,7730,9860,5970,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.17,8920,10910,7520,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.2,9830,11670,8570,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.23,10770,12380,9770,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.27,12090,13610,11060,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.3,13020,14640,12000,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.33,13870,15350,12810,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.37,14940,16270,13810,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.4,15740,17170,14610,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.43,16470,18320,15300,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.47,17410,19900,16440,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.5,18250,20900,17200,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
KNR110_GGC66,,0.53,19150,21740,17980,,,"3,4",Age model from Repschlaeger et al. (2021),"14C AMS, automated alignment to Atlantic stacks, method described in Lee et al. (2019, bacon, pdv",1
