Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
V24-253,,0.05,2783.8898925781,,,2996.8601074219,2530.8601074219,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.06,3053.0400390625,,,3415.8852539063,2739.8852539063,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.07,3322.1953125,,,3967.900390625,2827.900390625,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.08,3591.3527832031,,,4535.916015625,2892.9157714844,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.09,3860.5009765625,,,5122.9306640625,2950.9309082031,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.1,4129.65234375,,,5701.4150390625,3010.4150390625,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.11,4403.578125,,,5822.9560546875,3293.9558105469,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.12,4677.4995117188,,,5985.5732421875,3505.5729980469,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.13,4951.4052734375,,,6182.1904296875,3673.1901855469,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.14,5225.345703125,,,6513.1171875,3829.1174316406,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.15,5499.2553710938,,,7024.419921875,3960.4196777344,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.16,5751.142578125,,,7113.7407226563,4332.7407226563,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.17,6003.0541992188,,,7219.6142578125,4678.6142578125,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.18,6254.9379882813,,,7345.1625976563,4946.1625976563,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.19,6506.83984375,,,7497.0903320313,5189.0903320313,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.2,6758.7260742188,,,7732.0185546875,5388.0185546875,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.21,6999.478515625,,,7785.3779296875,5895.3779296875,3,Age model from Jonkers et al. (2020),,1
V24-253,,0.22,7240.228515625,,,7850.28125,6411.28125,3,Age model from Jonkers et al. (2020),,1
