Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
V24-253,,0.05,2775.338134765625,,,2950.06005859375,2510.06005859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.06,3032.056884765625,,,3423.26171875,2714.26171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.07,3288.7724609375,,,3981.8935546875,2820.8935546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.08,3545.48681640625,,,4541.525390625,2864.525146484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.09,3802.19775390625,,,5112.1572265625,2906.156982421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.1,4058.916259765625,,,5684.7890625,2937.788818359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.11,4270.8564453125,,,5855.99169921875,3156.99169921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.12,4482.8017578125,,,6015.19482421875,3270.19482421875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.13,4694.74560546875,,,6293.3974609375,3338.397705078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.14,4906.6845703125,,,6655.6005859375,3384.600830078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.15,5118.63037109375,,,7038.8037109375,3398.8037109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.16,5469.33056640625,,,7156.5400390625,3945.539794921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.17,5820.0234375,,,7235.27587890625,4457.27587890625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.18,6170.72412109375,,,7364.01171875,4931.01171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.19,6521.4248046875,,,7513.31494140625,5340.31494140625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.2,6872.119140625,,,7798.91015625,5609.91015625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.21,7089.0537109375,,,7849.13330078125,6086.13330078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
V24-253,,0.22,7305.978515625,,,7883.3564453125,6534.3564453125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates with BACON, IntCal20 calibration",1
