Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK15612_2,,0.0075,1762.5737304688,,,1942.5899658203,1567.5899658203,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0175,2044.1663818359,,,2196.2568359375,1881.2569580078,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0275,2325.755859375,,,2498.923828125,2157.923828125,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0375,2607.3510742188,,,2791.6311035156,2415.6311035156,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0475,2888.9396972656,,,3079.1918945313,2650.1918945313,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0575,3170.5290527344,,,3408.3598632813,2877.3598632813,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0675,3452.1213378906,,,3716.5280761719,3111.5280761719,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0775,3733.7153320313,,,4044.6960449219,3334.6960449219,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0875,4110.5932617188,,,4353.0942382813,3879.0942382813,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.0975,4489.4345703125,,,5123.1513671875,4022.1511230469,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1075,4868.279296875,,,5968.2080078125,4114.2080078125,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1175,5247.1176757813,,,6807.2651367188,4185.2651367188,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1275,5625.966796875,,,7637.322265625,4259.322265625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1375,6004.8061523438,,,8467.01953125,4330.0190429688,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1475,6383.66015625,,,9294.6904296875,4390.6904296875,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1575,6823.9912109375,,,9581.2607421875,4845.2607421875,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1675,7266.9184570313,,,9916.33984375,5115.3403320313,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1775,7709.859375,,,10241.5146484375,5388.5146484375,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1875,8152.7739257813,,,10608.6884765625,5637.6884765625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.1975,8595.7099609375,,,10896.8623046875,5885.8623046875,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2075,9038.6298828125,,,11429.2412109375,6118.2412109375,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2175,9481.552734375,,,11967.84765625,6337.8481445313,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2275,9857.0859375,,,12089.884765625,7030.884765625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2375,10228.3154296875,,,12188.654296875,7753.6547851563,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2475,10599.5478515625,,,12297.4248046875,8464.4248046875,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2575,10970.765625,,,12413.1953125,9126.1953125,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2675,11341.9765625,,,12549.96484375,9758.96484375,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2775,11713.2041015625,,,12711.734375,10294.734375,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2875,12084.4091796875,,,12997.5048828125,10675.5048828125,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.2975,12283.1201171875,,,13075.1376953125,11072.1376953125,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3075,12466.654296875,,,13121.021484375,11473.021484375,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3175,12650.23046875,,,13162.90625,11874.90625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3275,12833.7919921875,,,13223.7900390625,12274.7900390625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3375,13017.337890625,,,13274.673828125,12675.673828125,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3475,13200.876953125,,,13375.5576171875,13004.5576171875,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3575,13384.4716796875,,,13580.44140625,13198.44140625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3675,13815.2080078125,,,14030.3310546875,13623.3310546875,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3775,14273.6826171875,,,14502.884765625,14039.884765625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3875,14732.162109375,,,15003.4384765625,14424.4384765625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.3975,15190.595703125,,,15525.9931640625,14796.9931640625,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.4075,15649.08984375,,,16052.546875,15160.546875,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.4175,16107.5458984375,,,16582.1015625,15521.1005859375,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.4275,16566,,,17125.654296875,15882.654296875,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.4375,16829.1796875,,,17302.46875,16245.4677734375,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.4475,17065.484375,,,17454.73828125,16580.73828125,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.4575,17301.751953125,,,17658.0078125,16863.0078125,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.4675,17538.037109375,,,17918.27734375,17079.27734375,3,Age model from Jonkers et al. (2020),,1
GIK15612_2,,0.4775,17774.322265625,,,18209.546875,17252.546875,3,Age model from Jonkers et al. (2020),,1
