Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD06-2986,,0.035,830.375793457,,,691.960571289,706.791015625,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.045,916.1172485352,,,727.4796142579,765.7548828125,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.055,1001.8643188477,,,702.9870605469,788.7415771485,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.065,1087.6102294922,,,665.3686523438,804.8518676758,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.075,1173.3514404297,,,610.7407226563,820.9621582031,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.085,1259.0974121094,,,555.1223144531,836.0725097656,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.095,1344.8419189453,,,508.5009765625,852.182800293,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.105,1430.5861816406,,,459.8793945312,868.2930908203,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.115,1516.3317871094,,,403.2602539063,883.4033813477,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.125,1602.0747070313,,,344.6357421875,900.513671875,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.135,1688.3984375,,,301.6286621094,915.1682739258,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.145,1789.25,,,425.0708007812,991.4292602539,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.155,1890.0992431641,,,549.0390625,1048.1594238282,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.165,1990.9465332031,,,679.9860839843,1090.9069824218,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.175,2091.7932128906,,,807.9321289062,1130.6544189453,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.185,2192.6403808594,,,904.87890625,1171.4018554688,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.195,2293.4958496094,,,973.8422851563,1203.1494140625,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.205,2394.3442382813,,,1009.7915039063,1232.896850586,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.215,2495.1853027344,,,1029.7263183594,1262.6442871094,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.225,2596.0375976563,,,1041.68359375,1294.3918457032,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.235,2695.6447753906,,,1047.6225585937,1321.6669921875,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.245,2780.3637695313,,,1153.7783203125,1429.9494628907,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.255,2865.0852050781,,,1250.8432617187,1518.3271484375,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.265,2949.8039550781,,,1343.9033203125,1594.704711914,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.275,3034.5283203125,,,1424.974609375,1669.0822753906,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.285,3119.2534179688,,,1499.046875,1729.4599609375,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.295,3203.9692382813,,,1575.1010742188,1775.8375244141,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.305,3288.6958007813,,,1641.1767578125,1820.2150878907,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.315,3373.4174804688,,,1687.2421875,1865.5927734375,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.325,3458.1416015625,,,1732.3129882812,1904.9702148437,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.335,3544.1120605469,,,1771.5991210938,1951.625,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.345,3639.7163085938,,,1885.974609375,2074.4582519532,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.355,3735.3305664063,,,2001.6943359375,2168.9670410157,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.365,3830.9333496094,,,2108.3911132813,2250.4758300781,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.375,3926.5368652344,,,2213.0888671875,2333.9848632813,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.385,4022.1555175781,,,2306.8173828125,2405.4936523437,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.395,4117.763671875,,,2400.5249023437,2466.0024414062,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.405,4213.3627929688,,,2487.2143554688,2523.5112304688,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.415,4308.9877929688,,,2561.9555664063,2577.0200195313,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.425,4404.583984375,,,2623.6391601562,2625.5288085937,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.435,4501.0961914063,,,2687.3315429688,2692.8608398438,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.445,4602.51953125,,,2835.8193359375,2850.2197265625,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.455,4703.9653320313,,,2979.6650390625,2997.2658691407,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.465,4805.4013671875,,,3118.3916015625,3121.4111328125,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.475,4906.826171875,,,3246.0961914062,3253.5561523437,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.485,5008.2670898438,,,3370.8330078125,3341.7014160157,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.495,5109.7041015625,,,3469.5615234375,3442.8466796875,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.505,5211.1264648438,,,3560.2607421875,3530.9919433594,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.515,5312.5654296875,,,3644.9936523437,3615.1372070312,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.525,5413.994140625,,,3723.7060546875,3679.2822265625,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.535,5513.7397460938,,,3810.5634765625,3757.9162597657,3,Age model from Jonkers et al. (2020),,1
MD06-2986,,0.545,5606.3198242188,,,3935.8364257813,3873.8032226563,3,Age model from Jonkers et al. (2020),,1
