Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR110_GGC58,,0.01,2660,6040,910,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.03,3690,6780,1690,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.07,5830,8200,3680,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.1,7330,9230,5240,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.13,8780,10470,6730,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.17,10660,12100,8900,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.2,12360,13650,11200,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.23,13980,15220,12660,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.27,16020,17330,14870,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.3,17060,18490,16000,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.33,18030,19880,16780,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.37,19230,21330,17700,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.4,20240,22260,18380,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.43,21180,23320,18940,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.47,22290,24720,19920,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.5,23190,25900,20590,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.53,24070,26920,21280,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.57,25110,28130,22090,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.6,25840,29040,22790,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.63,26530,30070,23470,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
KNR110_GGC58,,0.67,27560,31180,24440,,,4,Age model from Repschlaeger et al. (2021),"automated alignment to Atlantic stacks, method described in Lee et al. (2019), 14C AMS, bacon, pdv",1
