Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD95-2042,,0.245,,SacA22352,G. bulloides,1570,30,30,510,100,100,968,205,203,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,0.545,,SacA22362,mixed planktics,2565,30,30,510,100,100,1998,143,142,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,1.045,,SacA22354,G. bulloides,4100,30,30,510,100,100,3864,119,165,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,1.545,,SacA22355,G. bulloides,4915,30,30,510,100,100,4994,269,249,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,1.545,,SacA22363,mixed planktics,4950,30,30,510,100,100,5036,234,149,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,1.845,,SacA22356,G. bulloides,6045,30,30,510,100,100,6274,124,86,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,2.045,,SacA22357,G. bulloides,6585,30,30,510,100,100,6871,274,270,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,2.245,,SacA22358,G. bulloides,7645,30,30,510,100,100,7890,116,101,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,2.845,,SacA22359,G. bulloides,9060,30,30,510,100,100,9489,97,96,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2042,,3.045,,SacA22360,G. bulloides,10560,30,30,510,100,100,11504,183,168,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
