Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD95-2042,,0.0,0,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,3.05,11570,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,3.14,11700,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,4.34,14520,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,4.4,14700,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,6.41,20100,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,10.14,25570,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,10.22,27800,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,10.54,26610,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,10.55,28900,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,11.78,29990,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,11.81,32500,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,12.18,33800,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,12.18,31190,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,12.73,35500,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,13.02,33960,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,13.38,35720,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,13.39,38200,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,14.42,38970,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,14.42,41500,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,14.86,40830,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,14.86,43400,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,15.58,46900,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,15.58,44360,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,16.17,49300,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,16.18,46690,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,16.84,51970,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,16.85,54200,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,17.55,55730,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,17.58,58300,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,18.76,61700,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,18.8,64000,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,19.67,66990,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,19.67,69500,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,19.89,72100,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,19.9,69720,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,20.32,75900,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,20.33,73920,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,20.57,77200,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,21.26,84100,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,21.4,82900,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,21.84,87200,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,23.38,101800,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,23.63,103200,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,23.95,105800,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,24.09,107800,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,24.39,112600,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,24.85,116800,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,24.92,116000,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,25.7,128700,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,25.8,128000,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,25.94,129100,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,26.26,132000,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,26.71,134000,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,27.79,140700,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
MD95-2042,,29.9,160000,,,,,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
