Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK23519-5,,0.08,4299.6103515625,,,4542.0400390625,4085.0400390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.09,4535.93701171875,,,4896.15673828125,4240.15673828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.1,4772.26708984375,,,5413.88330078125,4331.88330078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.11,5008.5888671875,,,5940.60986328125,4382.60986328125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.12,5244.92333984375,,,6470.2197265625,4424.2197265625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.13,5481.24658203125,,,7004.8623046875,4454.8623046875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.14,5706.1142578125,,,7063.3330078125,4780.3330078125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.15,5930.66455078125,,,7124.5576171875,5012.5576171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.16,6155.20751953125,,,7172.78271484375,5165.78271484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.17,6379.7626953125,,,7262.2841796875,5286.2841796875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.18,6604.31103515625,,,7449.43701171875,5394.43701171875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.19,6833.1884765625,,,7485.78173828125,5902.78173828125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.2,7062.31787109375,,,7518.203125,6430.203125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.21,7291.43603515625,,,7545.169921875,6953.169921875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.22,7520.5634765625,,,7670.3056640625,7358.3056640625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.23,7749.69091796875,,,8091.52734375,7467.52734375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.24,8002.11962890625,,,8437.763671875,7598.76318359375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.25,8256.5986328125,,,8933.408203125,7676.40771484375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.26,8511.08984375,,,9466.505859375,7733.50537109375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.27,8765.572265625,,,10034.603515625,7794.603515625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.28,9020.048828125,,,10572.40234375,7857.40234375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.29,9270.0947265625,,,10768.697265625,8116.69775390625,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.3,9519.595703125,,,10887.6513671875,8318.6513671875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.31,9769.09765625,,,11080.60546875,8502.60546875,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.32,10018.59765625,,,11341.55859375,8637.55859375,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
GIK23519-5,,0.33,10268.0947265625,,,11710.5126953125,8736.5126953125,3,Age model calculated by Stefan Mulitza,"Calculated from 14C AMS dates and visual aligment to L&S with BACON, IntCal20 calibration",1
