Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK23519-5,,0.01,3419.73291015625,,,4340.142578125,3519.142578125,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.02,3567.06274414062,,,4384.0458984375,3639.04614257812,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.03,3716.6328125,,,4431.728515625,3758.72827148437,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.04,3866.19873046875,,,4496.6005859375,3890.60034179687,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.05,4015.76928710938,,,4568.818359375,4038.818359375,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.06,4165.33837890625,,,4650.29541015625,4195.29541015625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.07,4365.41650390625,,,4739.2353515625,4373.2353515625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.08,4573.90869140625,,,4835.0576171875,4562.0576171875,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.09,4782.39404296875,,,5202.41455078125,4773.41455078125,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.1,4990.890625,,,5681.775390625,4947.775390625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.11,5199.38720703125,,,6185.291015625,5128.291015625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.12,5428.67236328125,,,6352.6279296875,5371.6279296875,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.13,5662.12451171875,,,6499.32861328125,5631.32861328125,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.14,5895.5771484375,,,6688.02978515625,5890.02978515625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.15,6129.0244140625,,,6995.73046875,6128.73046875,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.16,6362.4765625,,,7396.431640625,6347.431640625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.17,6575.1962890625,,,7489.31396484375,6558.31396484375,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.18,6783.037109375,,,7529.16650390625,6771.16650390625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.19,6990.88818359375,,,7565.3115234375,6984.3115234375,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.2,7198.72802734375,,,7634.4228515625,7207.4228515625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.21,7406.57080078125,,,7756.87255859375,7422.87255859375,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.22,7690.96337890625,,,7931.9072265625,7679.9072265625,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.23,7996.2314453125,,,8459.220703125,7965.22021484375,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
GIK23519-5,,0.24,8301.5,,,9164.533203125,8228.533203125,"3,5",Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C and cal age from the original data source, manual alignment, bacon, pdv",1
