Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK23519-5,,0.09,5758.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.1,5980.8,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.11,6203.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.12,6414.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.13,6624.3,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.14,6837.9,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.15,7052.4,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.16,7269.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.17,7488,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.18,7620.9,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.19,7671.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.2,7796.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.21,8056,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.22,8313.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.23,8564.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.24,8814.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.25,9055.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.26,9296.2,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.27,9539.4,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.28,9782.8,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.29,10031,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.3,10302,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.31,10652,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.32,11048,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.33,11429,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.34,11821,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.35,12192,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.36,12525,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.37,12855,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.38,13197,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.38,13197,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.38,13197,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.38,13197,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.38,13197,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.38,13197,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.38,13197,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.39,13509,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.4,13753,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.41,13978,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23519-5,,0.42,14216,,,,,4,Age model from Peterson and Lisiecki (2018),,1
