Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
EW9504_05PC,,0.41,9380.5361328125,,,9577.2998046875,9399.2998046875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.42,9528.275390625,,,9826.28515625,9522.28515625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.43,9675.984375,,,10153.509765625,9636.509765625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.44,9823.7470703125,,,10503.99609375,9753.99609375,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.45,9971.4716796875,,,10871.064453125,9872.064453125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.46,10119.2138671875,,,11229.1328125,9990.1328125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.47,10266.212890625,,,11380.0341796875,10144.0341796875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.48,10413.19921875,,,11565.935546875,10300.935546875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.49,10560.2607421875,,,11782.8359375,10450.8359375,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.5,10707.2861328125,,,12050.884765625,10591.884765625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.51,10854.2939453125,,,12318.6337890625,10728.6337890625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.52,11005.9326171875,,,12444.4501953125,10888.4501953125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.53,11157.5625,,,12609.265625,11044.265625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.54,11309.154296875,,,12804.8681640625,11207.8681640625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.55,11460.8193359375,,,13025.689453125,11359.689453125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.56,11612.4404296875,,,13255.5107421875,11507.5107421875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.57,11763.2451171875,,,13388.5224609375,11662.5224609375,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.58,11914.0322265625,,,13528.3310546875,11813.3310546875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.59,12064.8798828125,,,13693.140625,11978.140625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.6,12215.6630859375,,,13895.94921875,12126.94921875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.61,12366.4921875,,,14110.7578125,12276.7578125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.62,12515.9267578125,,,14239.646484375,12433.646484375,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.63,12665.392578125,,,14394.4384765625,12601.4384765625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.64,12814.8623046875,,,14564.1142578125,12756.1142578125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.65,12964.2939453125,,,14750.7890625,12907.7890625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.66,13113.720703125,,,14949.837890625,13059.837890625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.67,13258.50390625,,,15063.2451171875,13212.2451171875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.68,13403.279296875,,,15191.8251953125,13369.8251953125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.69,13548.0703125,,,15333.6357421875,13517.6357421875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.7,13692.888671875,,,15494.447265625,13662.447265625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.71,13837.6220703125,,,15683.2578125,13805.2578125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.72,13985.1484375,,,15792.431640625,13958.431640625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.73,14132.7373046875,,,15910.9423828125,14113.9423828125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.74,14280.3193359375,,,16058.5517578125,14270.5517578125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.75,14427.8740234375,,,16219.162109375,14424.162109375,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.76,14575.4228515625,,,16405.771484375,14573.771484375,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.77,14727.1220703125,,,16513.5703125,14730.5703125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.78,14878.8408203125,,,16631.263671875,14888.263671875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.79,15030.556640625,,,16756.95703125,15043.9580078125,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.8,15182.287109375,,,16910.421875,15208.4228515625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.81,15333.97265625,,,17097.412109375,15361.412109375,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.82,15480.46484375,,,17198.427734375,15510.427734375,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.83,15626.9873046875,,,17296.828125,15664.8291015625,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.84,15773.5205078125,,,17420.23046875,15820.23046875,3,Age model from Jonkers et al. (2020),,1
EW9504_05PC,,0.85,15920.044921875,,,17559.6328125,15965.6318359375,3,Age model from Jonkers et al. (2020),,1
