Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GIK17940_2,,0.225,,,G. sacculifer,700,65,60,390.9,52.2,52.2,358,159,358,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,0.475,,,G. sacculifer,1010,25,25,383.4,50.5,50.5,605,66,67,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,1.005,,,G. sacculifer,2350,75,70,336.4,52.7,52.7,1984,316,248,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,1.015,,,G. sacculifer,2010,40,40,343.5,50.2,50.2,1569,144,160,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,1.125,,,G. sacculifer,2470,80,75,368.6,57.9,57.9,2099,228,217,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,1.145,,,G. sacculifer,2190,30,30,333.6,52.3,52.3,1787,138,164,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,1.585,,,G. sacculifer,2820,30,30,367.2,50.1,50.1,2537,174,178,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,1.745,,,G. sacculifer,3160,30,30,364.8,50.3,50.3,2901,157,126,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,2.325,,,G. sacculifer,3970,30,30,374.1,50.2,50.2,3905,178,184,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,2.325,,,G. sacculifer,4050,55,30,375.7,50.5,50.5,4015,224,186,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,2.525,,,G. ruber,4660,65,60,430.1,52.3,52.3,4747,280,221,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,2.605,,,G. sacculifer,4390,30,30,377.1,50.6,50.6,4506,299,210,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,2.605,,,G. sacculifer,4310,40,40,399,50.6,50.6,4336,182,182,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,2.625,,,G. sacculifer,4670,60,60,430.1,52.3,52.3,4759,268,229,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,3.325,,,G. sacculifer,5830,75,70,426.1,50.4,50.4,6172,222,223,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,3.345,,,G. sacculifer,5700,40,40,429.8,50.3,50.3,6058,149,143,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,3.345,,,G. sacculifer,5710,50,30,429.8,50.5,50.5,6069,197,152,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,3.725,,,G. ruber,5930,65,60,438.9,50.3,50.3,6284,166,264,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,4.305,,,G. sacculifer,7510,60,60,363.3,53,53,7979,186,152,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,4.325,,,G. sacculifer,7810,60,60,350.4,52,52,8275,138,220,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,4.365,,,G. sacculifer,7620,50,50,379.6,51.8,51.8,8067,121,128,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,5.025,,,G. sacculifer,8650,80,80,327.8,53.7,53.7,9305,210,272,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,5.065,,,G. sacculifer,8590,90,90,341.6,57.5,57.5,9233,239,227,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,6.205,,,G. sacculifer,9540,65,60,411.2,56.1,56.1,10330,221,158,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,6.225,,,G. sacculifer,9810,110,110,333,57,57,10811,367,382,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,6.505,,,G. sacculifer,10030,60,60,400.4,58.4,58.4,10973,229,238,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,6.525,,,G. ruber,9870,110,110,313.6,56,56,10901,304,331,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,7.225,,,G. ruber,11280,110,110,458.6,15.5,15.5,12746,237,183,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,7.925,,,G. ruber,13090,140,140,502,25,25,14813,496,604,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,8.425,,,G. ruber,13960,154,152,603.5,37.2,37.2,16069,487,463,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,8.525,,,G. ruber,14160,161,157,653.5,34.9,34.9,16285,518,477,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,8.925,,,G. ruber,15510,190,168,623.4,30.6,30.6,18118,445,450,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,9.125,,,G. ruber,16490,220,210,623.3,25.6,25.6,19175,515,473,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,9.225,,,G. ruber,17260,220,220,628.7,27.1,27.1,20071,530,523,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,9.325,,,G. sacculifer,18050,140,140,653.8,31,31,21009,422,396,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,10.325,,,G. ruber,24510,590,550,713.6,39.7,39.7,28035,1194,1009,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,11.025,,,G. sacculifer,26840,660,610,814.8,90.6,90.6,30134,1086,1250,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,11.025,,,G. ruber,26150,330,320,883,64.7,64.7,29391,906,730,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,12.125,,,G. ruber,30800,1100,1000,642.8,66.6,66.6,34300,2402,2487,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
GIK17940_2,,12.725,,,G. ruber,35500,2400,1900,786.1,102.2,102.2,39430,5052,4355,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,10.1016/S0025-3227(98)00182-0
