Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GEOFAR_KF16,,0.08,1459.0,1565.0,1360.0,1676.0,1291.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.09,1587.0,1695.0,1486.9999999999998,1805.0,1415.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.1,1712.0,1833.0000000000002,1601.9999999999998,1979.0,1514.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.11,1835.0,1982.0,1706.9999999999998,2182.0,1603.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.12,1956.0,2133.0,1808.0,2387.0,1681.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.13,2076.0,2291.0,1906.9999999999998,2581.0000000000005,1755.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.14,2195.9999999999995,2441.0,2003.0,2720.0,1829.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.15,2315.0,2572.0,2099.0,2827.0,1901.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.16,2435.0,2683.9999999999995,2197.0,2909.0,1975.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.17,2553.0,2783.0,2303.0,2986.0,2052.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.18,2675.0,2878.0,2433.0000000000005,3058.0000000000005,2159.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.19,2793.9999999999995,2973.9999999999995,2582.0,3139.0,2302.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
GEOFAR_KF16,,0.2,2917.0,3075.0,2735.0,3219.0,2481.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
