Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GEOFAR_KF16,,0.08,1409.0,1511.0,1319.0,1610.0,1236.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.09,1536.0,1637.0,1442.0,1758.0,1366.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.1,1658.0,1777.0,1554.0,1934.0,1469.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.11,1778.0,1924.0,1657.0,2131.0,1553.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.12,1897.0,2075.0,1757.0,2338.0,1630.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.13,2017.9999999999998,2229.0,1851.0,2528.0,1705.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.14,2139.0,2376.0,1945.0,2663.0,1777.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.15,2258.0,2508.0,2037.9999999999998,2766.0,1849.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.16,2377.0,2619.0,2134.0,2851.0,1920.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.17,2494.0,2719.0,2244.0,2927.0,2003.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.18,2610.0,2815.0,2374.0,3002.0,2109.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.19,2729.0,2909.0,2518.0,3077.0,2246.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.2,2849.0,3007.0,2668.0,3157.0,2432.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.21,2969.0,3110.0,2813.0,3238.0,2628.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.22,3090.0,3217.0,2954.0,3333.0,2816.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.23,3213.0,3332.0,3090.0,3440.0,2971.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.24,3341.0,3459.0,3216.0,3566.0,3095.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.25,3486.0,3610.0,3360.0,3729.0,3238.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.26,3632.0,3774.0,3495.0,3939.0,3368.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.27,3777.0,3949.0,3623.0,4176.0,3480.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.28,3918.0,4129.0,3744.0,4424.0,3576.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.29,4059.9999999999995,4312.0,3860.0,4647.0,3672.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.3,4203.0,4491.0,3973.0,4829.0,3756.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.31,4346.0,4653.0,4086.9999999999995,4952.0,3843.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.32,4488.0,4786.0,4204.0,5055.0,3930.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.33,4630.0,4901.0,4333.0,5144.0,4025.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.34,4772.0,5013.0,4482.0,5229.0,4155.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.35,4915.0,5125.0,4658.0,5316.0,4313.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.36,5056.0,5239.0,4840.0,5410.0,4529.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.37,5197.0,5357.0,5018.0,5507.0,4768.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.38,5341.0,5481.0,5192.0,5610.0,5010.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.39,5484.0,5615.0,5356.0,5731.0,5225.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.4,5628.0,5763.0,5510.0,5870.0,5403.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.41,5757.0,5895.0,5643.0,5998.0,5535.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.42,5880.0,6020.0,5757.0,6156.0,5640.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.43,6002.0,6157.0,5861.0,6341.0,5728.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.44,6122.0,6303.0,5962.0,6543.0,5813.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.45,6239.0,6449.0,6059.0,6746.0,5894.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.46,6355.0,6600.0,6153.0,6957.0,5970.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.47,6470.0,6753.0,6247.0,7170.0,6044.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.48,6588.0,6905.0,6341.0,7374.0,6117.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.49,6704.0,7061.0,6432.0,7559.0,6189.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.5,6822.0,7214.0,6522.0,7719.0,6258.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.51,6940.0,7359.0,6612.0,7856.0,6326.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.52,7058.0,7501.0,6701.0,7963.0,6393.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.53,7176.0,7621.0,6793.0,8060.000000000001,6461.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.54,7292.0,7736.0,6886.0,8153.000000000001,6532.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.55,7409.0,7841.0,6982.0,8226.0,6604.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.56,7525.0,7937.0,7084.0,8299.0,6683.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.57,7642.0,8031.000000000001,7204.0,8367.0,6765.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.58,7758.0,8122.0,7329.0,8441.0,6864.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.59,7876.0,8214.0,7470.0,8508.0,6973.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.6,7992.0,8307.0,7616.0,8581.0,7104.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.61,8109.0,8399.0,7766.0,8651.0,7286.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.62,8228.0,8492.0,7918.0,8726.0,7473.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.63,8345.0,8587.0,8068.0,8799.0,7672.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.64,8465.0,8680.0,8215.0,8878.0,7875.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.65,8583.0,8779.0,8361.0,8960.0,8079.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.66,8702.0,8883.0,8503.0,9045.0,8270.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.67,8821.0,8989.0,8642.0,9139.0,8452.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.68,8941.0,9104.0,8776.0,9243.0,8607.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.69,9062.0,9223.0,8912.0,9354.0,8733.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.7,9149.0,9305.0,9012.0,9429.0,8827.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.71,9207.0,9362.0,9057.0,9484.0,8882.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.72,9264.0,9421.0,9097.0,9552.0,8918.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.73,9317.0,9485.0,9135.0,9635.0,8946.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.74,9371.0,9559.0,9167.0,9725.0,8971.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.75,9427.0,9633.0,9196.0,9813.0,8993.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.76,9480.0,9707.0,9221.0,9897.0,9017.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.77,9533.0,9779.0,9247.0,9963.0,9037.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.78,9590.0,9844.0,9268.0,10021.0,9059.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.79,9652.0,9904.0,9288.0,10071.0,9079.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.8,9721.0,9961.0,9308.0,10119.0,9100.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.81,9796.0,10016.0,9329.0,10167.0,9121.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.82,9877.0,10072.0,9348.0,10214.0,9141.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.83,9958.0,10131.0,9368.0,10268.0,9161.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.84,10036.0,10192.0,9386.0,10322.0,9180.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.85,10112.0,10257.0,9404.0,10380.0,9201.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.86,10184.0,10324.0,9423.0,10446.0,9219.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.87,10253.0,10397.0,9443.0,10518.0,9239.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.88,10288.0,10432.0,9460.0,10554.0,9257.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.89,10293.0,10436.0,9479.0,10557.0,9272.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.9,10298.0,10439.0,9497.0,10559.0,9287.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.91,10303.0,10443.0,9515.0,10562.0,9303.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.92,10307.0,10446.0,9535.0,10565.0,9317.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GEOFAR_KF16,,0.93,10311.0,10450.0,9553.0,10568.0,9332.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
