Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
V29-202,,0.045,910.9999999999999,1041.0,795.9999999999999,1155.0,712.0000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.05,962.0000000000001,1090.0,848.0,1199.0,763.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.06,1065.9999999999998,1196.0,948.0,1306.0,857.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.07,1168.0,1307.0,1043.0,1444.0,941.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.08,1269.0000000000002,1423.0,1130.0,1597.0,1018.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.09,1369.0,1543.0000000000002,1215.0,1756.0,1088.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.1,1466.0,1666.9999999999998,1296.0,1896.9999999999998,1153.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.11,1561.9999999999998,1785.0,1376.0,2023.0000000000002,1215.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.12,1660.0,1892.0,1455.0,2121.0,1277.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.13,1756.0,1985.0,1536.0,2197.0,1338.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.14,1853.0000000000002,2069.0,1625.0,2278.0,1401.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.15,1950.0,2148.0,1725.0,2353.0,1479.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.16,2048.0,2231.0,1838.0,2423.0,1580.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.17,2147.0,2314.0,1960.9999999999998,2496.0,1704.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.18,2245.0,2401.9999999999995,2080.0,2569.0,1827.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.19,2347.0,2491.0,2195.9999999999995,2643.0000000000005,1966.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.2,2448.0,2586.9999999999995,2303.0,2722.0,2094.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.21,2554.0000000000005,2688.9999999999995,2403.0,2808.0000000000005,2218.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.22,2655.0,2784.0,2510.0,2897.0,2334.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.23,2759.0,2880.0,2615.0,3029.0,2448.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.24,2855.0,2986.0,2711.0000000000005,3163.0000000000005,2546.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.25,2949.0,3096.0,2801.0,3315.0,2639.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.26,3036.0,3195.0,2884.0,3470.0,2725.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.27,3121.0000000000005,3281.0,2968.0,3643.9999999999995,2813.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.28,3207.0,3360.0,3066.0000000000005,3830.0,2915.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.29,3296.0000000000005,3445.0,3171.0000000000005,4003.0,3046.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.3,3388.0,3536.0,3273.9999999999995,4178.999999999999,3163.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.31,3481.0000000000005,3637.0,3367.0,4356.0,3255.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.32,3623.9999999999995,3793.0,3496.0000000000005,4524.0,3376.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.33,3808.9999999999995,4003.0,3667.0,4665.0,3538.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.34,3992.0,4229.0,3821.0,4805.0,3671.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.35,4173.0,4463.999999999999,3966.0,4990.0,3790.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.36,4356.0,4697.0,4109.0,5173.999999999999,3901.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.37,4536.000000000001,4915.0,4251.0,5337.999999999999,4008.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.38,4718.0,5107.0,4391.999999999999,5489.0,4117.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.39,4896.0,5267.0,4541.0,5621.0,4224.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.4,5074.0,5406.000000000001,4702.0,5742.999999999999,4337.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.41,5252.999999999999,5544.0,4890.0,5865.0,4479.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.42,5431.0,5683.0,5114.0,5994.0,4657.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.43,5608.0,5821.000000000001,5342.000000000001,6159.0,4870.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.44,5786.000000000001,5962.000000000001,5570.0,6359.0,5076.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.45,5965.0,6113.0,5787.000000000001,6569.0,5232.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.46,6150.0,6280.0,5987.0,6790.0,5363.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.47,6325.0,6459.0,6159.0,6994.0,5480.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.48,6487.0,6675.0,6311.0,7277.0,5607.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.49,6640.0,6916.0,6436.0,7635.0,5738.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.5,6795.0,7170.0,6550.0,7961.0,5872.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.51,6951.000000000001,7417.000000000001,6660.0,8310.0,6024.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.52,7106.0,7667.999999999999,6767.0,8655.0,6162.000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
V29-202,,0.53,7262.0,7917.000000000001,6871.0,8972.999999999998,6303.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
