Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
HU-90-013-013P,,0.99,,,,4380.0,70.0,70.0,494.7,51.4,51.4,4301.0,227.0,298.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,1.79,,,,6970.0,60.0,60.0,607.4000000000001,51.2,51.2,7299.0,136.0,269.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,1.89,,,,7210.0,100.0,100.0,610.8,53.6,53.6,7491.0,177.0,197.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,2.09,,,,7980.0,70.0,70.0,560.8,56.800000000000004,56.800000000000004,8235.0,152.0,196.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,2.29,,,,7840.0,60.0,60.0,564.8,52.699999999999996,52.699999999999996,8095.000000000001,207.9999999999991,145.0000000000009,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,2.39,,,,8189.999999999999,80.0,80.0,514.0,53.0,53.0,8481.0,217.0,260.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,3.39,,,,9230.0,90.0,90.0,447.29999999999995,52.1,52.1,9842.0,314.0,287.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,3.59,,,,9630.0,360.0,360.0,435.3,520.5,520.5,10567.0,1828.0,1543.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,3.69,,,,10440.0,120.0,120.0,432.0,77.0,77.0,11574.0,476.0,376.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,3.89,,,,10830.0,80.0,80.0,1222.6999999999998,58.8,58.8,10954.0,256.0,268.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,3.99,,,,11120.0,90.0,90.0,1222.6999999999998,158.0,158.0,11431.0,603.0,652.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,4.19,,,,12390.0,90.0,90.0,1376.1000000000001,176.2,176.2,12917.0,361.0,312.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,4.29,,,,12850.0,120.0,120.0,1347.6999999999998,169.2,169.2,13355.0,420.0,396.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,4.39,,,,12960.0,90.0,90.0,1313.3,169.1,169.1,13486.0,448.0,387.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,4.49,,,,14550.0,110.0,110.0,1343.6,167.5,167.5,15836.0,567.0,586.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,4.79,,,,17390.0,110.0,110.0,1428.8000000000002,161.6,161.6,19264.0,474.0,439.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,5.09,,,,21350.0,150.0,150.0,1520.3999999999999,160.0,160.0,23871.0,529.0,522.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,5.29,,,,22590.0,200.0,200.0,1600.0,168.0,168.0,25268.0,550.0,693.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,6.59,,,,31710.0,300.0,300.0,1526.6,162.3,162.3,34244.0,558.0,527.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,6.99,,,,33920.0,380.0,380.0,1345.3,166.7,166.7,36680.0,1285.0,1020.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
HU-90-013-013P,,7.57,,,,41780.0,590.0,590.0,1592.9,181.10000000000002,181.10000000000002,43847.0,1074.0,967.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
