Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR31-GPC5,,0.01,1287.0,1388.0000000000002,1175.0,1505.0,1075.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.02,1314.0,1412.0,1204.0,1525.0,1104.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.03,1339.0,1436.9999999999998,1230.9999999999998,1546.0,1133.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.04,1364.0,1463.0,1258.0,1568.0,1158.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.05,1389.0,1490.0,1283.0000000000002,1597.0,1183.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.06,1413.0,1518.0,1308.0,1629.0,1207.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.07,1436.9999999999998,1547.0,1331.9999999999998,1663.0,1229.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.08,1460.9999999999998,1575.0,1354.0,1698.0000000000002,1252.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.09,1485.0,1603.0000000000002,1376.0,1736.0,1271.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.1,1509.0000000000002,1632.0,1396.0,1774.0,1290.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.11,1533.0000000000002,1660.0,1416.0,1809.0000000000002,1308.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.12,1556.0,1690.0,1435.0,1843.0000000000002,1324.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.13,1579.0,1718.0000000000002,1453.0,1876.0,1341.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.14,1601.9999999999998,1745.0,1470.9999999999998,1908.0000000000002,1355.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.15,1623.0000000000002,1771.9999999999998,1489.0,1935.0,1372.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.16,1644.0000000000002,1798.0,1507.0,1964.0,1388.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.17,1666.0,1823.0000000000002,1525.0,1995.0,1405.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.18,1689.0,1850.0,1541.9999999999998,2024.0,1423.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.19,1712.0,1875.0,1561.9999999999998,2054.0000000000005,1442.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.2,1736.0,1903.0,1583.0000000000002,2085.0,1460.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.21,1759.0000000000002,1930.0,1603.0000000000002,2115.0,1480.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.22,1784.0,1958.0000000000002,1624.0,2145.0,1500.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.23,1809.0000000000002,1986.0,1643.0,2174.0,1518.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.24,1835.0,2016.0,1665.0,2206.0,1533.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.25,1860.0,2045.9999999999998,1685.0,2238.0,1550.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.26,1885.0,2076.0,1705.0,2271.0,1565.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.27,1911.0,2108.0,1725.0,2301.0,1579.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.28,1936.9999999999998,2141.0,1745.0,2334.0,1595.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR31-GPC5,,0.29,1962.0,2176.0,1764.0,2363.0,1609.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
