Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR31-GPC5,,0.01,1275.0,1371.0,1165.0,1491.0,1075.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.02,1301.0,1398.0,1195.0,1513.0,1104.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.03,1326.0,1422.0,1223.0,1532.0,1131.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.04,1351.0,1448.0,1249.0,1555.0,1155.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.05,1376.0,1475.0,1273.0,1582.0,1180.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.06,1400.0,1503.0,1297.0,1613.0,1201.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.07,1424.0,1533.0,1321.0,1649.0,1222.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.08,1449.0,1561.0,1344.0,1684.0,1242.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.09,1472.0,1591.0,1365.0,1724.0,1261.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.1,1496.0,1621.0,1385.0,1762.0,1278.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.11,1519.0,1652.0,1405.0,1799.0,1296.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.12,1542.0,1682.0,1424.0,1835.0,1311.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.13,1565.0,1711.0,1442.0,1869.0,1327.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.14,1588.0,1738.0,1460.0,1903.0,1343.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.15,1609.0,1765.0,1476.0,1931.0,1358.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.16,1631.0,1791.0,1494.0,1961.0,1376.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.17,1652.0,1817.0,1512.0,1991.0,1394.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.18,1675.0,1843.0,1530.0,2020.0,1409.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.19,1699.0,1870.0,1549.0,2049.0,1427.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.2,1723.0,1897.0,1569.0,2077.0,1445.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.21,1749.0,1924.0,1589.0,2107.0,1463.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.22,1772.0,1953.0,1610.0,2141.0,1483.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.23,1796.0,1984.0,1631.0,2170.0,1504.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.24,1821.0,2015.0000000000002,1652.0,2199.0,1522.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.25,1847.0,2045.9999999999998,1672.0,2231.0,1535.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.26,1873.0,2078.0,1691.0,2264.0,1551.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.27,1898.0,2110.0,1710.0,2295.0,1565.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.28,1924.0,2144.0,1728.0,2328.0,1579.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.29,1949.0,2178.0,1747.0,2363.0,1592.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.3,1976.0,2211.0,1772.0,2392.0,1613.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.31,2011.0000000000002,2243.0,1809.0,2426.0,1649.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.32,2051.0,2275.0,1852.0,2457.0,1697.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.33,2088.0,2308.0,1895.0,2491.0,1741.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.34,2128.0,2341.0,1937.0,2527.0,1780.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.35,2167.0,2375.0,1977.0,2562.0,1819.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.36,2206.0,2410.0,2017.0,2602.0,1857.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.37,2246.0,2446.0,2056.0,2644.0,1893.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.38,2284.0,2483.0,2094.0,2689.0,1925.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.39,2323.0,2520.0,2130.0,2728.0,1958.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.4,2361.0,2559.0,2165.0,2764.0,1988.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR31-GPC5,,0.41,2399.0,2598.0,2201.0,2804.0,2019.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
