Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB16224-1,,0.06,5099.1669921875,,,5532.6201171875,5104.6201171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.07,5130.3041992188,,,5552.7875976563,5130.7875976563,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.08,5161.4428710938,,,5570.6000976563,5154.6000976563,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.09,5192.5698242188,,,5597.4262695313,5183.4262695313,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.1,5223.7119140625,,,5625.2529296875,5212.2529296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.11,5254.8466796875,,,5664.1674804688,5241.1674804688,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.12,5285.984375,,,5699.5014648438,5271.5014648438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.13,5317.1137695313,,,5735.8349609375,5301.8349609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.14,5348.2446289063,,,5803.1689453125,5330.1689453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.15,5379.3901367188,,,5851.5029296875,5360.5029296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.16,5410.5146484375,,,5928.8369140625,5387.8369140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.17,5440.8603515625,,,5963.2802734375,5417.2802734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.18,5471.15234375,,,5995.6411132813,5444.6411132813,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.19,5501.453125,,,6033.001953125,5475.001953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.2,5531.763671875,,,6079.3627929688,5505.3627929688,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.21,5562.05078125,,,6142.7231445313,5535.7231445313,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.22,5593.958984375,,,6177.826171875,5564.826171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.23,5626.0068359375,,,6221.3901367188,5595.3901367188,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.24,5658.0727539063,,,6271.9541015625,5627.9541015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.25,5690.1489257813,,,6313.5185546875,5660.5185546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.26,5722.2216796875,,,6367.0825195313,5692.0825195313,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.27,5752.611328125,,,6408.9858398438,5719.9858398438,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.28,5782.734375,,,6450.4057617188,5748.4057617188,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.29,5812.8774414063,,,6490.826171875,5776.826171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.3,5843.00390625,,,6540.24609375,5805.24609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
GeoB16224-1,,0.31,5873.1704101563,,,6603.369140625,5833.369140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 AMS, bacon, pdv",1
