Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD03-2698,,0.135,360.0,455.0,193.0,511.0,15.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.14,382.0,476.0,215.0,532.0,36.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.15,424.0,519.0,259.0,579.0,81.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.16,466.0,563.0,306.0,633.0,125.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.17,507.0,608.0,352.0,693.0,170.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.18,548.0,655.0,396.0,758.0,207.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.19,588.0,702.0,437.0,822.0,246.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.2,627.0,751.0,474.0,892.0,283.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.21,667.0,800.0,512.0,959.0,318.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.22,707.0,849.0,549.0,1027.0,355.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.23,746.0,900.0,585.0,1099.0,387.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.24,787.0,952.0,619.0,1170.0,419.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.25,826.0,1002.9999999999999,653.0,1244.0,454.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.26,866.0,1056.0,687.0,1320.0,487.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.27,906.0,1108.0,720.0,1395.0,518.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.28,947.0,1161.0,754.0,1471.0,547.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.29,987.0,1216.0,788.0,1543.0,579.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.3,1027.0,1270.0,820.0,1616.0,608.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.31,1067.0,1323.0,851.0,1691.0,637.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.32,1107.0,1376.0,882.0,1766.0,667.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.33,1147.0,1430.0,915.0,1844.0,694.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.34,1188.0,1483.0,947.0,1919.0,720.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.35,1229.0,1538.0,978.0,1990.0,747.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.36,1270.0,1591.0,1008.9999999999999,2066.0,770.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.37,1310.0,1645.0,1041.0,2139.0,797.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.38,1350.0,1699.0,1073.0,2212.0,823.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.39,1391.0,1755.0,1105.0,2287.0,849.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.4,1432.0,1809.0,1137.0,2364.0,876.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2698,,0.41,1471.0,1863.0,1168.0,2442.0,901.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
