Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD03-2698,,0.13500000536441803,,,,790.0000214576721,25.00000037252903,25.00000037252903,493.0,50.2,50.2,367.0,128.0,367.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,1.2599999904632568,,,,4829.999923706055,35.00000014901161,35.00000014901161,395.0,51.2,51.2,5074.0,212.0,206.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,1.565000057220459,,,,5934.999942779541,39.99999910593033,39.99999910593033,419.0,50.2,50.2,6318.0,125.0,123.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,1.899999976158142,,,,7820.000171661377,39.99999910593033,39.99999910593033,421.0,52.2,52.2,8212.0,137.0,177.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,2.6050000190734863,,,,10539.999961853027,50.00000074505806,50.00000074505806,513.0,63.3,63.3,11535.0,279.0,267.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,3.4049999713897705,,,,11734.999656677246,54.999999701976776,54.999999701976776,601.0,53.1,53.1,13031.0,140.0,188.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,4.005000114440918,,,,12239.999771118164,70.00000029802322,70.00000029802322,574.0,56.599999999999994,56.599999999999994,13533.0,217.0,189.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,4.574999809265137,,,,12895.000457763672,54.999999701976776,54.999999701976776,498.0,54.4,54.4,14537.0,397.0,375.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,6.320000171661377,,,,13800.000190734863,70.00000029802322,70.00000029802322,608.0,66.9,66.9,15843.0,306.0,282.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,11.85200023651123,,,,15840.00015258789,70.00000029802322,70.00000029802322,721.0,61.800000000000004,61.800000000000004,18459.0,199.0,216.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,12.946999549865723,,,,16899.999618530273,109.99999940395355,109.99999940395355,733.0,63.1,63.1,19511.0,346.0,336.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,14.571999549865723,,,,18659.99984741211,129.99999523162842,129.99999523162842,829.0,71.3,71.3,21653.0,427.0,508.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,15.57699966430664,,,,19579.999923706055,140.00000059604645,140.00000059604645,821.0,85.1,85.1,22691.0,288.0,298.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2698,,19.601999282836914,,,,22879.9991607666,209.99999344348907,209.99999344348907,900.0,77.8,77.8,26263.0,639.0,399.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
