Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB17402-2,,0.02,435,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.06,1304,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.1,2173,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.14,3042,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.18,3912,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.22,4781,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.26,5243,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.3,5705,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.34,6168,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.38,6630,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.42,7092,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.46,7554,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.5,8016,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.54,8479,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.58,8941,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.62,9403,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.66,9529,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.7,9655,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.74,9781,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.78,9907,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.82,10033,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.9,10862,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.94,11114,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,0.98,11365,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.02,11617,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.06,11868,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.1,12120,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.14,12371,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.18,12623,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.22,12874,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.26,13126,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.3,13628,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.34,14131,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.38,14633,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.42,15135,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.46,15562,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.5,15989,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.54,16416,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.62,17852,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.66,18569,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.74,20005,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.78,20723,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
GeoB17402-2,,1.82,21440,,,,,,Age model from original publication,"Bchron, Marine20, no reservoir age correction",
