Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
RR0503-83TC-83JPC,,0.015,106,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.035,247.3,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.085,600.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.135,1180.3,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.155,2000,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.165,3110,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.175,4256.1,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.185,5402.2,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.195,6548.3,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.215,8840.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.225,9986.6,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.235,11132.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.245,12278.8,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.255,13424.9,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.265,14046.8,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.275,14144.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.285,14242.3,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.295,14339.9,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.315,14535.4,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.325,14633,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.335,14730.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.345,14828.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.355,14926.1,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.365,15023.8,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.375,15121.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.385,15219.2,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.395,15316.9,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.415,15512.3,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.425,15610,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.435,15707.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.445,15805.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.455,15903.1,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.465,16000.8,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.475,16098.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.485,16196.2,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.495,16293.9,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.515,16489.3,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.525,16587,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.545,16782.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.555,16880.2,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.565,16977.9,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.575,17075.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.585,17173.2,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.595,17270.9,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.615,17466.3,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.625,17564,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.635,17661.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.645,17759.4,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.655,17857.2,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.665,17957.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.675,18060.5,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.685,18163.6,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.695,18266.6,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.705,18369.6,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.715,18472.6,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.725,18575.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.735,18678.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.745,18781.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.755,18884.7,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.765,18987.8,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.775,19090.8,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.785,19193.8,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.795,19296.8,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
RR0503-83TC-83JPC,,0.825,19605.9,,,,,1,Age model from Sikes et al. (2016),http://dx.doi.org/10.1016/j.epsl.2016.09.043,1
