Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK23419-8,,0.1,7733.92919921875,,,9602.6689453125,7726.6689453125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.11,7936.66015625,,,9652.69921875,7913.69921875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.12,8139.3828125,,,9699.728515625,8098.72900390625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.13,8342.1220703125,,,9752.884765625,8288.884765625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.14,8544.84765625,,,9825.748046875,8482.748046875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.15,8747.5712890625,,,9899.94140625,8677.94140625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.16,8950.30859375,,,9978.7138671875,8881.7138671875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.17,9153.037109375,,,10060.673828125,9114.673828125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.18,9355.7861328125,,,10150.3359375,9379.3359375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.19,9558.5234375,,,10255.9990234375,9624.9990234375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.2,9761.25,,,10454.662109375,9839.662109375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.21,9949.525390625,,,10482.4384765625,10005.4384765625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.22,10137.8115234375,,,10513.2138671875,10173.2138671875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.23,10326.0986328125,,,10550.990234375,10337.990234375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.24,10514.39453125,,,10667.955078125,10518.955078125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.25,10702.666015625,,,11044.0693359375,10686.0693359375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.26,10801.7255859375,,,11132.5341796875,10788.5341796875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.27,10900.796875,,,11255.998046875,10891.998046875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.28,10999.8603515625,,,11426.462890625,10990.462890625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.29,11098.90625,,,11627.9267578125,11083.9267578125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.3,11197.9541015625,,,11837.3916015625,11174.3916015625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.31,11296.240234375,,,11873.8779296875,11278.8779296875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.32,11394.556640625,,,11915.6982421875,11390.6982421875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.33,11492.8671875,,,11977.3603515625,11510.3603515625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.34,11591.1416015625,,,12051.021484375,11621.021484375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.35,11689.4013671875,,,12162.68359375,11726.68359375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.36,11811.6748046875,,,12175.9404296875,11836.9404296875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.37,11933.9833984375,,,12213.978515625,11945.978515625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.38,12056.26953125,,,12275.68359375,12057.68359375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.39,12178.501953125,,,12372.2216796875,12173.2216796875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.4,12300.79296875,,,12577.119140625,12291.119140625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.41,12466.9306640625,,,12779.6611328125,12461.6611328125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.42,12633.0615234375,,,13098.3134765625,12616.3134765625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.43,12799.1826171875,,,13460.9658203125,12766.9658203125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.44,12965.3134765625,,,13826.6181640625,12918.6181640625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.45,13131.4150390625,,,14197.2705078125,13069.2705078125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.46,13307.5478515625,,,14260.7685546875,13260.7685546875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.47,13483.669921875,,,14328.0390625,13468.0390625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.48,13659.7607421875,,,14408.6806640625,13693.6806640625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.49,13835.931640625,,,14523.3232421875,13912.3232421875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.5,14012.017578125,,,14727.96484375,14098.96484375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.51,14471.9892578125,,,14853.453125,14484.453125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.52,14931.9990234375,,,15393.5751953125,14910.5751953125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.53,15392.0263671875,,,16514.46875,15299.46875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.54,15852.029296875,,,17681.8984375,15691.8994140625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.55,16312.0126953125,,,18871.33203125,16080.3310546875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.56,17309.927734375,,,19822.7421875,17217.7421875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.5700000000000001,18307.873046875,,,21222.1015625,18297.1015625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.58,19305.841796875,,,22998.1171875,19230.1171875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.59,20303.814453125,,,25019.130859375,20141.130859375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.6,21301.74609375,,,27163.955078125,21061.955078125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.61,22305.365234375,,,27423.220703125,22133.220703125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.62,23308.9609375,,,27728.87109375,23228.87109375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.63,24312.65625,,,28072.076171875,24437.076171875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.64,25316.185546875,,,28520.279296875,25678.279296875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.65,26319.830078125,,,29428.482421875,26756.482421875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.66,27064.271484375,,,29569.392578125,27364.392578125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.67,27808.650390625,,,29752.126953125,27997.126953125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.68,28553.107421875,,,30038.876953125,28645.876953125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.6900000000000001,29297.5078125,,,30561.626953125,29383.626953125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.7000000000000001,30041.91796875,,,31987.158203125,30025.158203125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.71,30367.67578125,,,32375.046875,30355.046875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.72,30693.419921875,,,32875.15234375,30662.15234375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.73,31019.240234375,,,33535.0390625,30958.041015625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.74,31344.83984375,,,34263.9296875,31245.927734375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.75,31670.66796875,,,35108.81640625,31518.81640625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.76,31989.54296875,,,35419.0546875,31850.052734375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.77,32308.451171875,,,35798.2890625,32177.287109375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.78,32627.302734375,,,36290.5234375,32498.5234375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.79,32946.23828125,,,36806.7578125,32801.7578125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.8,33265.13671875,,,37459.9921875,33094.9921875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.81,33580.33984375,,,37722.0390625,33414.0390625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.8200000000000001,33895.5234375,,,38059.078125,33736.078125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.8300000000000001,34210.83203125,,,38488.125,34066.125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.84,34526.046875,,,38958.16796875,34376.16796875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.85,34841.30078125,,,39557.2109375,34678.2109375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.86,35168.8359375,,,39817.42578125,35008.42578125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.87,35496.41015625,,,40104.3203125,35357.3203125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.88,35824.09765625,,,40423.2109375,35694.2109375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.89,36151.578125,,,40862.109375,36008.109375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.9,36479.14453125,,,41419.0,36339.0,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.91,36805.83984375,,,41720.8046875,36666.8046875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.92,37132.6484375,,,42052.33203125,36999.33203125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.93,37459.34765625,,,42407.859375,37359.859375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.94,37786.0859375,,,42813.390625,37701.390625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.95,38112.78125,,,43241.9140625,38021.9140625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.96,38435.5703125,,,43567.0234375,38347.0234375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.97,38758.55078125,,,43868.921875,38676.921875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.98,39081.31640625,,,44260.32421875,38998.32421875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,0.99,39404.14453125,,,44564.7265625,39340.7265625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.0,39726.9296875,,,45000.1328125,39650.1328125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.01,40040.68359375,,,45224.30078125,39977.30078125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.02,40354.390625,,,45536.46875,40300.46875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.03,40668.02734375,,,45851.640625,40615.640625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.04,40981.7265625,,,46174.8125,40938.8125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.05,41295.47265625,,,46691.98046875,41253.98046875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.06,41606.1015625,,,46946.6796875,41563.6796875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.07,41916.85546875,,,47234.3828125,41857.3828125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.08,42227.625,,,47539.08203125,42178.08203125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.09,42538.30859375,,,47856.78125,42512.78125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.1,42849.11328125,,,48295.484375,42842.484375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.11,43168.11328125,,,48529.640625,43171.640625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.12,43487.3046875,,,48794.80078125,43490.80078125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.13,43806.4140625,,,49045.95703125,43816.95703125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.14,44125.453125,,,49346.1171875,44149.1171875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.15,44444.421875,,,49761.2734375,44479.2734375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.16,44768.68359375,,,50012.90625,44784.90625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.17,45093.03125,,,50276.53515625,45122.53515625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.18,45417.18359375,,,50603.16796875,45465.16796875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.19,45741.53515625,,,50944.796875,45799.796875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.2,46065.7734375,,,51398.4296875,46100.4296875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.21,46383.22265625,,,51607.48046875,46409.48046875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.22,46700.578125,,,51810.53125,46717.53125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.23,47018.09375,,,52101.9375,47051.9375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.24,47335.58203125,,,52388.609375,47347.609375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.25,47652.9140625,,,52718.21484375,47675.21484375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.26,47985.15625,,,52959.87890625,47994.87890625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.27,48317.234375,,,53214.546875,48309.546875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.28,48649.671875,,,53502.2109375,48640.2109375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.29,48981.79296875,,,53824.87890625,48957.87890625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.3,49313.94921875,,,54142.54296875,49316.54296875,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.31,49642.3671875,,,54335.078125,49613.078125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.32,49970.5546875,,,54569.61328125,49931.61328125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.33,50298.7890625,,,54849.47265625,50250.47265625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.34,50627.16796875,,,55123.0703125,50570.0703125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.35,50955.375,,,55514.6640625,50901.6640625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.36,51317.67578125,,,55741.50390625,51225.50390625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.37,51680.01953125,,,56038.27734375,51538.27734375,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.38,52042.28125,,,56426.09765625,51879.09765625,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
GIK23419-8,,1.39,52404.359375,,,56807.26953125,52246.26953125,5,Age model from Repschlaeger et al. (2021),"manually aligned, bacon, pdv",1
