Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK23419,,0.115,167.75,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.127,1065,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.135,1449.9,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.139,1657.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.15,2264.4,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.165,3153.8,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.177,3937.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.185,4517.5,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.189,4806.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.2,5584.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.215,6534.6,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.227,7272,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.235,7636.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.239,7693.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.245,8099.7,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.265,9682.1,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.275,10778,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.285,11892,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.289,12300,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.3,13582,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.315,15312,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.327,16470,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.335,16983,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.339,17078,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.35,17189,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.365,17341,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.377,17471,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.385,17546,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.389,17582,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.4,17713,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.415,17909,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.427,18069,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.439,18239,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.45,18441,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.465,18738,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.477,18960,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.489,19174,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.5,19338,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.515,19597,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.527,19836,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.539,20077,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.577,20761,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.615,21386,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.627,21592,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.639,21798,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.65,22019,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.677,22749,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.689,23125,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.7,23533,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.715,24143,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.739,25270,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.75,25872,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.765,26891,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.777,28072,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.789,28754,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.8,29250,,,,,4,Age model from Peterson and Lisiecki (2018),,1
GIK23419,,0.815,29740,,,,,4,Age model from Peterson and Lisiecki (2018),,1
