Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB1105-4,,0.43,13296.8076171875,,,13451.099609375,13100.099609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.44,13474.26953125,,,13787.1044921875,13212.1044921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.45,13651.7763671875,,,14224.109375,13262.109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.46,13829.2939453125,,,14674.115234375,13302.115234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.47,14006.673828125,,,15131.1201171875,13338.1201171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.48,14184.2236328125,,,15587.125,13370.125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.49,14361.38671875,,,15688.572265625,13512.572265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.5,14538.6953125,,,15797.01953125,13606.01953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.51,14715.84375,,,15930.2763671875,13681.2763671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.52,14893.0556640625,,,16119.6982421875,13748.6982421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.53,15070.2685546875,,,16400.119140625,13804.119140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.54,15256.6396484375,,,16460.6171875,14081.6171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.55,15442.9814453125,,,16528.3359375,14271.3359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.56,15629.283203125,,,16607.0546875,14421.0556640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.57,15815.689453125,,,16731.7734375,14540.7744140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.58,16002.056640625,,,16910.015625,14643.0146484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.59,16180.138671875,,,16954.41796875,15085.4189453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.6,16358.2783203125,,,17002.072265625,15508.072265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.61,16536.4140625,,,17056.87109375,15917.87109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.62,16714.578125,,,17125.390625,16276.390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.63,16892.734375,,,17275.28515625,16511.28515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.64,17066.63671875,,,17487.396484375,16649.396484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.65,17240.5625,,,17835.125,16734.125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.66,17414.51953125,,,18231.853515625,16786.853515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.67,17588.40625,,,18651.58203125,16831.58203125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.68,17762.287109375,,,19077.5390625,16872.5390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.69,17934.6484375,,,19172.875,17050.875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.7,18107.029296875,,,19292.02734375,17160.02734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.71,18279.400390625,,,19435.181640625,17245.181640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.72,18451.8046875,,,19618.814453125,17319.814453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.73,18624.171875,,,19878.552734375,17390.552734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.74,18796.318359375,,,19939.9921875,17635.9921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.75,18968.349609375,,,20007.125,17820.125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.76,19140.40625,,,20094.259765625,17963.259765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.77,19312.51953125,,,20211.658203125,18080.658203125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.78,19484.640625,,,20386.48828125,18179.48828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.79,19658.53125,,,20423.251953125,18603.251953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.8,19832.46484375,,,20460.1875,19019.1875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.81,20006.384765625,,,20514.517578125,19415.517578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.82,20180.306640625,,,20583.357421875,19765.357421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.83,20354.162109375,,,20706.84375,19999.84375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.84,20473.6171875,,,20848.0234375,20100.0234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.85,20593.216796875,,,21054.201171875,20155.201171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.86,20712.640625,,,21311.380859375,20206.380859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.87,20832.16796875,,,21591.55859375,20248.55859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.88,20951.779296875,,,21877.73828125,20286.73828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.89,21065.2890625,,,21947.064453125,20406.064453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.9,21178.927734375,,,22018.392578125,20487.392578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.91,21292.416015625,,,22105.71875,20546.71875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.92,21405.962890625,,,22233.65625,20602.65625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.93,21519.564453125,,,22398.125,20644.125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.94,21636.505859375,,,22444.916015625,20817.916015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.95,21753.544921875,,,22501.451171875,20947.451171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.96,21870.361328125,,,22563.4921875,21040.4921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.97,21987.3359375,,,22645.53125,21119.53125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.98,22104.291015625,,,22782.5703125,21187.5703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,0.99,22220.009765625,,,22818.6640625,21471.6640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.0,22335.7109375,,,22861.068359375,21741.068359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.01,22451.396484375,,,22914.5390625,21985.5390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.02,22567.181640625,,,22983.630859375,22195.630859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.03,22682.857421875,,,23090.59375,22351.59375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.04,22805.44140625,,,23229.951171875,22438.951171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.05,22928.0078125,,,23427.41796875,22502.41796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.06,23050.916015625,,,23678.38671875,22547.38671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.07,23173.328125,,,23960.900390625,22584.900390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.08,23295.93359375,,,24252.4140625,22620.4140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
GeoB1105-4,,1.09,23419.236328125,,,24330.82421875,22742.82421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
