Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
NEAP-04K,,0.085,113.488571167,,,273.8693237305,2.8693099022,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.095,146.6650695801,,,298.2955627441,12.2955684662,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.105,179.8418273926,,,365.5583496094,20.5583381653,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.115,213.0183410645,,,404.821105957,31.821105957,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.125,246.1954803467,,,476.0838623047,46.0838737488,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.135,279.3723449707,,,546.3466796875,65.3466415405,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.145,315.7288208008,,,577.444519043,118.444519043,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.155,352.2161865234,,,602.4919433594,138.4919586182,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.165,388.7035522461,,,645.5394287109,157.5393981934,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.175,425.1911315918,,,696.5868530273,175.5868377686,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.185,461.6784057617,,,741.6342773438,196.6342773438,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.195,496.34375,,,771.8382568359,237.8382415771,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.205,530.8538818359,,,794.8713378906,277.8713378906,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.215,565.36328125,,,815.9044189453,316.9044494629,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.225,599.8723144531,,,865.9375610352,335.9375610352,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.235,634.3829956055,,,910.1390991211,355.1390991211,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.245,669.5449829102,,,935.2866210938,399.2866210938,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.255,704.7970581055,,,957.0408935547,443.0408935547,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.265,740.0478515625,,,982.1157226563,474.1156921387,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.275,775.3006591797,,,1017.1904907227,507.1904907227,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.285,810.5512084961,,,1057.2652587891,533.2652587891,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.295,845.6254272461,,,1075.4252929688,592.4252929688,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.305,880.6692504883,,,1089.6215820313,643.6215209961,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.315,915.7114868164,,,1115.8178710938,700.8178100586,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.325,950.7549438477,,,1160.0140380859,730.0140380859,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.335,985.7994384766,,,1188.2103271484,762.2103271484,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.345,1030.779296875,,,1214.0307617188,832.0308227539,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.355,1078.2059326172,,,1242.2104492188,917.2103881836,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.365,1125.6313476563,,,1275.5419921875,953.5419921875,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.375,1173.0562744141,,,1332.4692382813,992.4691772461,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.385,1220.4830322266,,,1418.0844726563,1022.0844726563,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.395,1298.9412841797,,,1505.7777099609,1098.7777099609,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.405,1387.0278320313,,,1611.7132568359,1166.7132568359,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.415,1475.1190185547,,,1743.9077148438,1205.9077148438,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.425,1563.2075195313,,,1883.1022949219,1238.1022949219,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.435,1651.2921142578,,,2035.0178222656,1272.0178222656,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.445,1738.5228271484,,,2107.4870605469,1384.4870605469,3,Age model from Jonkers et al. (2020),,1
NEAP-04K,,0.455,1825.4146728516,,,2144.9597167969,1526.9597167969,3,Age model from Jonkers et al. (2020),,1
