Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
SK157-GC14,,0.04,2806.1025390625,,,3054.2600097656,2494.2600097656,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.05,3020.8503417969,,,3415.8100585938,2666.8100585938,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.06,3235.6003417969,,,3899.7202148438,2780.7202148438,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.07,3450.3579101563,,,4403.630859375,2853.6306152344,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.08,3665.1110839844,,,4911.1025390625,2913.1025390625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.09,3879.8654785156,,,5429.2978515625,2955.2980957031,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.1,4128.9145507813,,,5644.9697265625,3142.9697265625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.11,4377.9560546875,,,5936.57421875,3272.5739746094,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.12,4626.9873046875,,,6329.6928710938,3377.6928710938,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.13,4876.037109375,,,6778.8115234375,3475.8115234375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.14,5125.0834960938,,,7259.9306640625,3569.9304199219,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.15,5361.9731445313,,,7399.0087890625,3822.0087890625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.16,5598.8583984375,,,7568.0869140625,4004.0871582031,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.17,5835.751953125,,,7763.1650390625,4136.1650390625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.18,6072.6318359375,,,8018.3115234375,4239.3115234375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.19,6309.5209960938,,,8381.34375,4338.3432617188,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.2,6553.6669921875,,,8486.9453125,4714.9453125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.21,6797.8032226563,,,8629.568359375,5014.568359375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.22,7041.935546875,,,8778.712890625,5252.712890625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.23,7286.076171875,,,8983.904296875,5456.904296875,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.24,7530.2094726563,,,9228.2490234375,5615.2490234375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.25,7760.3334960938,,,9322.6689453125,6008.6689453125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.26,7990.462890625,,,9442.08984375,6348.0893554688,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.27,8220.5703125,,,9576.509765625,6608.5092773438,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.28,8450.6904296875,,,9737.9296875,6837.9291992188,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.29,8680.8251953125,,,9974.349609375,7001.3491210938,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.3,8914.478515625,,,10035.69921875,7518.69921875,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.31,9148.1376953125,,,10110.19140625,7956.19140625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.32,9381.828125,,,10194.7548828125,8382.7548828125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.33,9615.4765625,,,10317.23828125,8782.23828125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.34,9849.1279296875,,,10498.193359375,9048.193359375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.35,10141.6064453125,,,10621.3125,9631.3125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.36,10434.0732421875,,,10838.4345703125,10073.4345703125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.37,10726.5126953125,,,11210.556640625,10305.556640625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.38,11019.005859375,,,11778.6787109375,10414.6787109375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.39,11311.4619140625,,,12389.80078125,10497.80078125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.4,11629.322265625,,,12503.0166015625,10973.0166015625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.41,11947.1640625,,,12617.232421875,11431.232421875,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.42,12265.005859375,,,12738.44921875,11878.44921875,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.43,12582.8388671875,,,12909.6650390625,12290.6650390625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.44,12900.7060546875,,,13184.880859375,12648.880859375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.45,13242.9365234375,,,13637.7705078125,12862.7705078125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.46,13585.205078125,,,14235.6611328125,12992.6611328125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.47,13927.41796875,,,14871.55078125,13083.55078125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.48,14269.6767578125,,,15507.44140625,13176.44140625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.49,14611.91796875,,,16151.3310546875,13256.3310546875,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.5,14948.83203125,,,16285.9765625,13804.9765625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.51,15285.736328125,,,16435.62109375,14284.6220703125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.52,15622.6201171875,,,16617.267578125,14689.267578125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.53,15959.5419921875,,,16846.9140625,15007.9130859375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.54,16296.4345703125,,,17209.55859375,15273.55859375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.55,16500.775390625,,,17401.052734375,15487.052734375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.56,16704.9921875,,,17672.546875,15660.5478515625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.57,16909.25390625,,,17998.04296875,15794.0419921875,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.58,17113.580078125,,,18385.537109375,15921.537109375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.59,17317.86328125,,,18801.03125,16014.03125,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.6,17523.912109375,,,18922.734375,16242.7333984375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.61,17730.015625,,,19063.435546875,16422.435546875,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.62,17936.02734375,,,19270.13671875,16574.13671875,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.63,18142.123046875,,,19534.83984375,16677.83984375,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.64,18348.173828125,,,19856.541015625,16795.541015625,3,Age model from Jonkers et al. (2020),,1
SK157-GC14,,0.65,18542.5,,,19951.6640625,17062.6640625,3,Age model from Jonkers et al. (2020),,1
