Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR166-2-73GGC,,0.0075,317.0,437.00000000000006,172.0,499.0,73.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.01,333.99999999999994,453.99999999999994,188.99999999999997,515.0,89.00000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.02,408.0,523.0,261.0,595.0,163.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.03,480.0,596.0,333.99999999999994,693.0,231.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.04,551.0,672.0,403.99999999999994,800.9999999999999,292.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.05,620.0,754.0,468.0,917.0,345.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.06,688.0,836.0,531.0,1031.0,397.99999999999994,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.07,755.9999999999999,920.9999999999999,591.0,1149.0,451.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.08,825.0,1010.0,650.9999999999999,1268.0,500.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.09,894.0,1101.0,708.0,1381.0,544.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.1,962.0000000000001,1188.0,765.9999999999999,1475.0,590.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.11,1032.0,1274.0,821.0,1568.0,634.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.12,1102.0,1355.9999999999998,875.9999999999999,1648.0000000000002,679.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.13,1171.0,1431.0,932.9999999999999,1705.0,721.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.14,1239.0,1499.0,989.0000000000001,1759.0000000000002,765.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.15,1307.0,1561.0,1046.0,1810.0,813.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.16,1376.0,1622.0,1109.0,1860.0,860.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.17,1444.0,1681.0,1174.0000000000002,1913.0,915.9999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.18,1511.9999999999998,1738.0000000000002,1248.0,1969.0,972.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.19,1581.9999999999998,1796.0,1329.0,2021.9999999999998,1040.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.2,1653.0,1855.0,1416.9999999999998,2077.0,1117.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.21,1723.0,1914.0000000000002,1505.0,2131.9999999999995,1196.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.22,1791.0,1973.0,1594.0,2188.0,1279.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.23,1860.0,2034.0000000000002,1681.0,2253.0,1375.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.24,1932.0,2096.0,1768.0,2319.0,1479.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.25,2001.0,2158.0,1851.9999999999998,2389.0000000000005,1571.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.26,2073.0,2225.0,1933.0,2457.0,1646.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.27,2144.0,2294.0,2012.0,2529.0,1716.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.28,2217.0,2372.0,2086.9999999999995,2606.0000000000005,1778.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.29,2285.0,2439.0,2156.0,2673.0,1844.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.3,2339.0,2485.9999999999995,2214.0,2711.0000000000005,1918.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.31,2394.0,2535.0,2265.0,2748.0,1986.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.32,2447.0,2588.0,2316.0,2786.0,2059.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.33,2500.0,2645.0,2364.0,2830.0,2128.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.34,2551.0,2703.9999999999995,2411.0,2880.0,2195.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.35,2603.0,2763.0,2457.0,2935.0,2250.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.36,2654.0,2819.0,2502.0,2992.0,2309.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.37,2703.0000000000005,2870.0,2546.9999999999995,3036.0,2360.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.38,2752.0,2918.0,2592.0,3078.0000000000005,2409.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.39,2801.0,2961.0000000000005,2638.0,3117.0,2450.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.4,2850.0,3003.9999999999995,2683.9999999999995,3151.9999999999995,2502.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.41,2898.9999999999995,3046.0000000000005,2738.0,3186.0000000000005,2558.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.42,2950.0,3089.0,2793.9999999999995,3223.9999999999995,2616.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.43,3001.0000000000005,3134.0,2853.9999999999995,3265.0,2677.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.44,3053.0,3180.0,2913.0000000000005,3306.0,2742.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.45,3105.0,3228.0,2972.0,3348.0000000000005,2811.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.46,3159.0,3278.0,3029.0,3396.0000000000005,2875.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.47,3211.0000000000005,3331.0000000000005,3083.9999999999995,3446.0,2935.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.48,3266.0,3386.0,3136.0,3506.9999999999995,2986.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.49,3316.9999999999995,3438.9999999999995,3183.9999999999995,3560.0,3031.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.5,3360.0,3481.9999999999995,3228.0,3602.0,3074.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.51,3404.0,3523.9999999999995,3271.0000000000005,3646.0000000000005,3108.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.52,3447.0,3569.0,3313.0,3695.0,3143.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.53,3490.0,3617.0,3353.9999999999995,3753.0,3176.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.54,3532.0,3665.0,3393.0000000000005,3816.0000000000005,3208.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.55,3573.0,3713.0,3432.0,3878.0,3240.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.56,3614.0,3763.0,3467.0,3943.0,3273.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.57,3655.0,3813.0,3503.0,4008.0,3308.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.58,3695.0,3863.0,3538.0000000000005,4073.0000000000005,3339.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.59,3737.0,3913.9999999999995,3573.0,4141.0,3373.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.6,3779.0,3965.0,3609.0,4213.0,3401.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.61,3820.0,4016.0,3643.0000000000005,4281.000000000001,3433.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.62,3861.0,4069.0,3678.0,4342.0,3464.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.63,3901.9999999999995,4121.0,3711.9999999999995,4408.0,3494.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.64,3941.9999999999995,4172.0,3745.0,4461.0,3525.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.65,3981.9999999999995,4223.0,3778.0,4515.0,3557.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.66,4024.0,4275.0,3810.0,4562.0,3586.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.67,4065.0000000000005,4325.0,3844.0,4610.0,3617.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.68,4106.0,4372.0,3876.0000000000005,4649.0,3647.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.69,4146.0,4415.0,3908.0,4683.0,3676.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.7,4186.0,4459.0,3941.0000000000005,4717.0,3708.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.71,4226.0,4499.0,3975.0,4749.0,3734.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.72,4266.0,4538.0,4008.9999999999995,4784.0,3768.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.73,4306.0,4573.0,4045.0,4812.0,3796.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.74,4346.999999999999,4609.0,4081.0000000000005,4843.0,3825.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.75,4388.0,4644.0,4119.0,4872.0,3853.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.76,4428.999999999999,4678.999999999999,4160.0,4899.0,3889.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.77,4468.999999999999,4713.0,4201.000000000001,4927.0,3925.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.78,4511.0,4748.0,4247.0,4956.0,3966.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.79,4553.0,4783.0,4292.0,4985.0,4006.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.8,4593.999999999999,4819.0,4338.999999999999,5013.0,4046.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.81,4636.0,4854.0,4390.0,5042.0,4083.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.82,4677.0,4888.999999999999,4440.0,5072.0,4128.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.83,4718.999999999999,4923.0,4493.0,5101.0,4178.999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.84,4761.0,4958.0,4544.0,5130.0,4230.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.85,4803.0,4994.0,4595.0,5162.999999999999,4288.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.86,4846.999999999999,5030.0,4645.0,5194.0,4351.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
KNR166-2-73GGC,,0.87,4890.0,5069.0,4694.0,5227.0,4399.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
