Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
KNR166-2-73GGC,,0.0075,302.0,427.0,129.0,491.0,6.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.01,319.0,444.0,146.0,508.0,22.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.02,391.0,513.0,223.0,589.0,95.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.03,462.0,585.0,297.0,685.0,163.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.04,532.0,663.0,369.0,790.0,224.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.05,603.0,744.0,438.0,902.0,281.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.06,671.0,828.0,504.0,1022.0,339.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.07,739.0,914.0,567.0,1142.0,396.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.08,808.0,1002.9999999999999,628.0,1266.0,447.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.09,877.0,1092.0,686.0,1380.0,499.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.1,947.0,1182.0,745.0,1484.0,549.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.11,1016.0,1270.0,801.0,1563.0,598.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.12,1086.0,1352.0,857.0,1637.0,646.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.13,1155.0,1428.0,912.0,1709.0,689.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.14,1224.0,1495.0,967.0,1766.0,736.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.15,1293.0,1559.0,1026.0,1819.0,785.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.16,1362.0,1619.0,1087.0,1870.0,835.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.17,1431.0,1677.0,1158.0,1917.0,888.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.18,1502.0,1736.0,1231.0,1967.0,945.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.19,1573.0,1792.0,1313.0,2021.0,1008.9999999999999,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.2,1643.0,1850.0,1399.0,2073.0,1086.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.21,1714.0,1909.0,1487.0,2132.0,1170.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
KNR166-2-73GGC,,0.22,1784.0,1971.0,1575.0,2191.0,1265.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
