Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
KNR166-2-73GGC,,0.0025,,,,650.0,35.0,35.0,389.0,51.6,51.6,298.0,193.0,298.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,0.2825,,,,2670.0,30.0,30.0,314.0,50.1,50.1,2426.0,273.0,266.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,0.4825,,,,3510.0,30.0,30.0,346.0,51.2,51.2,3373.0,112.0,154.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,0.9625,,,,5040.0,40.0,40.0,362.0,51.8,51.8,5423.0,158.0,119.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,1.5225,,,,6580.0,40.0,40.0,447.0,50.3,50.3,7026.0,211.0,225.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,1.6825,,,,6890.0,45.0,45.0,426.0,50.3,50.3,7371.0,184.0,114.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,1.9625,,,,9080.0,50.0,50.0,303.0,53.6,53.6,9809.0,335.0,258.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,2.1225,,,,10550.0,55.0,55.0,415.0,60.900000000000006,60.900000000000006,11703.0,337.0,373.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,2.2425,,,,12150.0,70.0,70.0,462.0,26.700000000000003,26.700000000000003,13560.0,195.0,189.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,2.3225,,,,18300.0,90.0,90.0,649.0,40.0,40.0,21351.0,412.0,355.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,2.4025,,,,21100.0,95.0,95.0,726.0,60.900000000000006,60.900000000000006,24487.0,394.0,308.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,2.4825,,,,22900.0,130.0,130.0,739.0,49.6,49.6,26425.0,483.0,428.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,2.6625,,,,29300.0,140.0,140.0,689.0,43.7,43.7,32799.0,637.0,668.9999999999964,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,2.8025,,,,31000.0,190.0,190.0,629.0,49.099999999999994,49.099999999999994,34805.0,438.0,386.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR166-2-73GGC,,2.9625,,,,36800.0,350.0,350.0,1034.0,86.5,86.5,40866.0,633.0,772.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
