Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD01-2420,,0.71285,,NUTA2-7849,G. inflata,3010,25,25,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,2.3578,,OS-78784 ,G. inflata,7880,40,40,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,2.99475,,NUTA2-7850,G. inflata,9530,40,40,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,3.4164,,OS-78785 ,G. inflata,10700,55,55,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,3.5618,,OS-85356   ,G. bulloides,11150,55,55,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,3.7313,,OS-85348   ,G. bulloides,11750,45,45,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,3.7313,,OS-85355   ,G. inflata,11600,85,85,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,3.84065,,OS-78787 ,G. inflata,12150,50,50,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,3.91355,,OS-78802 ,G. bulloides,13000,55,55,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
MD01-2420,,3.91355,,OS-78803 ,G. inflata,12400,45,45,,,,,,,"Radiocarbon age calibration: Marine13, Calib 7.0, ?R=100±200 yr",,,"ONUTA2, Center for Chronological Research, Nagoya University, Japan","OOS, National Ocean Sciences AMS facility, Woods Hole Oceanographic Institution",14C age data was published by Sagawa et al. (2006) and Okazaki et al. (2012),
