Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD02-2499,,0.02,450.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,0.2,4500.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,0.4,9000.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,2.0,10550.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,2.2,10814.289999999999,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,2.8000000000000003,11607.14,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,3.2,12135.710000000001,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,3.4,12400.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,3.6,12950.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,3.8000000000000003,13500.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.0,14050.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.2,14600.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.4,15150.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.5200000000000005,15480.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.6000000000000005,15700.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.8,16250.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,5.0,16800.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,5.2,17350.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,5.4,17900.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,5.6000000000000005,18600.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,5.8,19300.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,5.99,19825.289999999997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,6.0200000000000005,19908.23,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,6.2,20405.88,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,6.4,20958.820000000003,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,6.6000000000000005,21511.76,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,6.8,22064.699999999997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,7.0,22617.65,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,7.2,23170.59,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,7.4,23723.53,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,7.6000000000000005,24276.47,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,7.8,24829.41,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,8.0,25382.35,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,8.2,25935.300000000003,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,8.4,26488.24,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,8.6,27041.179999999997,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,8.8,27594.12,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,8.98,28091.77,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,9.02,28202.35,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,9.200000000000001,28700.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,9.4,29497.37,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,9.6,30294.74,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
