Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD02-2499,,1.4000000000000001,9968.75,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,2.0,10550.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,2.2,10814.289999999999,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,2.8000000000000003,11607.14,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,3.02,11897.86,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,3.4,12400.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,3.8000000000000003,13500.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.0,14050.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.2,14600.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,4.4,15150.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,5.8,19300.0,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,6.0200000000000005,19908.23,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,7.8,24829.41,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,7.8,24829.41,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,8.0,25382.35,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
MD02-2499,,8.0,25382.35,,,,,4,Age model calculated by Alan Mix,d18O aligment,1
