Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD02-2499,,,,0.02,0.02,,,,,,0.02,depth model associated with Uvigerina data,
MD02-2499,,,,0.2,0.2,,,,,,0.2,depth model associated with Uvigerina data,
MD02-2499,,,,0.4,0.4,,,,,,0.4,depth model associated with Uvigerina data,
MD02-2499,,,,2.0,2.0,,,,,,2.0,depth model associated with Uvigerina data,
MD02-2499,,,,2.2,2.2,,,,,,2.2,depth model associated with Uvigerina data,
MD02-2499,,,,2.8000000000000003,2.8000000000000003,,,,,,2.8000000000000003,depth model associated with Uvigerina data,
MD02-2499,,,,3.2,3.2,,,,,,3.2,depth model associated with Uvigerina data,
MD02-2499,,,,3.4,3.4,,,,,,3.4,depth model associated with Uvigerina data,
MD02-2499,,,,3.6,3.6,,,,,,3.6,depth model associated with Uvigerina data,
MD02-2499,,,,3.8000000000000003,3.8000000000000003,,,,,,3.8000000000000003,depth model associated with Uvigerina data,
MD02-2499,,,,4.0,4.0,,,,,,4.0,depth model associated with Uvigerina data,
MD02-2499,,,,4.2,4.2,,,,,,4.2,depth model associated with Uvigerina data,
MD02-2499,,,,4.4,4.4,,,,,,4.4,depth model associated with Uvigerina data,
MD02-2499,,,,4.5200000000000005,4.5200000000000005,,,,,,4.5200000000000005,depth model associated with Uvigerina data,
MD02-2499,,,,4.6000000000000005,4.6000000000000005,,,,,,4.6000000000000005,depth model associated with Uvigerina data,
MD02-2499,,,,4.8,4.8,,,,,,4.8,depth model associated with Uvigerina data,
MD02-2499,,,,5.0,5.0,,,,,,5.0,depth model associated with Uvigerina data,
MD02-2499,,,,5.2,5.2,,,,,,5.2,depth model associated with Uvigerina data,
MD02-2499,,,,5.4,5.4,,,,,,5.4,depth model associated with Uvigerina data,
MD02-2499,,,,5.6000000000000005,5.6000000000000005,,,,,,5.6000000000000005,depth model associated with Uvigerina data,
MD02-2499,,,,5.8,5.8,,,,,,5.8,depth model associated with Uvigerina data,
MD02-2499,,,,5.99,5.99,,,,,,5.99,depth model associated with Uvigerina data,
MD02-2499,,,,6.0200000000000005,6.0200000000000005,,,,,,6.0200000000000005,depth model associated with Uvigerina data,
MD02-2499,,,,6.2,6.2,,,,,,6.2,depth model associated with Uvigerina data,
MD02-2499,,,,6.4,6.4,,,,,,6.4,depth model associated with Uvigerina data,
MD02-2499,,,,6.6000000000000005,6.6000000000000005,,,,,,6.6000000000000005,depth model associated with Uvigerina data,
MD02-2499,,,,6.8,6.8,,,,,,6.8,depth model associated with Uvigerina data,
MD02-2499,,,,7.0,7.0,,,,,,7.0,depth model associated with Uvigerina data,
MD02-2499,,,,7.2,7.2,,,,,,7.2,depth model associated with Uvigerina data,
MD02-2499,,,,7.4,7.4,,,,,,7.4,depth model associated with Uvigerina data,
MD02-2499,,,,7.6000000000000005,7.6000000000000005,,,,,,7.6000000000000005,depth model associated with Uvigerina data,
MD02-2499,,,,7.8,7.8,,,,,,7.8,depth model associated with Uvigerina data,
MD02-2499,,,,8.0,8.0,,,,,,8.0,depth model associated with Uvigerina data,
MD02-2499,,,,8.2,8.2,,,,,,8.2,depth model associated with Uvigerina data,
MD02-2499,,,,8.4,8.4,,,,,,8.4,depth model associated with Uvigerina data,
MD02-2499,,,,8.6,8.6,,,,,,8.6,depth model associated with Uvigerina data,
MD02-2499,,,,8.8,8.8,,,,,,8.8,depth model associated with Uvigerina data,
MD02-2499,,,,8.98,8.98,,,,,,8.98,depth model associated with Uvigerina data,
MD02-2499,,,,9.02,9.02,,,,,,9.02,depth model associated with Uvigerina data,
MD02-2499,,,,9.200000000000001,9.200000000000001,,,,,,9.200000000000001,depth model associated with Uvigerina data,
MD02-2499,,,,9.4,9.4,,,,,,9.4,depth model associated with Uvigerina data,
MD02-2499,,,,9.6,9.6,,,,,,9.6,depth model associated with Uvigerina data,
