Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
EW9504-17PC,,,,0.86,0.86,,,,,,0.86,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.26,1.26,,,,,,1.26,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.31,1.31,,,,,,1.31,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.36,1.36,,,,,,1.36,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.56,1.56,,,,,,1.56,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.61,1.61,,,,,,1.61,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.6600000000000001,1.6600000000000001,,,,,,1.6600000000000001,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.71,1.71,,,,,,1.71,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.76,1.76,,,,,,1.76,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.81,1.81,,,,,,1.81,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.86,1.86,,,,,,1.86,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.9100000000000001,1.9100000000000001,,,,,,1.9100000000000001,depth model associated with Uvigerina data,
EW9504-17PC,,,,1.96,1.96,,,,,,1.96,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.0100000000000002,2.0100000000000002,,,,,,2.0100000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.0300000000000002,2.0300000000000002,,,,,,2.0300000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.06,2.06,,,,,,2.06,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.08,2.08,,,,,,2.08,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.11,2.11,,,,,,2.11,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.13,2.13,,,,,,2.13,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.16,2.16,,,,,,2.16,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.18,2.18,,,,,,2.18,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.21,2.21,,,,,,2.21,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.23,2.23,,,,,,2.23,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.2600000000000002,2.2600000000000002,,,,,,2.2600000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.2800000000000002,2.2800000000000002,,,,,,2.2800000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.31,2.31,,,,,,2.31,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.33,2.33,,,,,,2.33,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.36,2.36,,,,,,2.36,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.41,2.41,,,,,,2.41,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.46,2.46,,,,,,2.46,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.48,2.48,,,,,,2.48,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.5300000000000002,2.5300000000000002,,,,,,2.5300000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.56,2.56,,,,,,2.56,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.58,2.58,,,,,,2.58,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.59,2.59,,,,,,2.59,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.61,2.61,,,,,,2.61,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.63,2.63,,,,,,2.63,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.66,2.66,,,,,,2.66,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.68,2.68,,,,,,2.68,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.73,2.73,,,,,,2.73,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.7600000000000002,2.7600000000000002,,,,,,2.7600000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.7800000000000002,2.7800000000000002,,,,,,2.7800000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.81,2.81,,,,,,2.81,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.83,2.83,,,,,,2.83,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.86,2.86,,,,,,2.86,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.88,2.88,,,,,,2.88,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.91,2.91,,,,,,2.91,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.96,2.96,,,,,,2.96,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.98,2.98,,,,,,2.98,depth model associated with Uvigerina data,
EW9504-17PC,,,,2.99,2.99,,,,,,2.99,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.02,3.02,,,,,,3.02,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.06,3.06,,,,,,3.06,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.08,3.08,,,,,,3.08,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.31,3.31,,,,,,3.31,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.41,3.41,,,,,,3.41,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.46,3.46,,,,,,3.46,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.5100000000000002,3.5100000000000002,,,,,,3.5100000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.56,3.56,,,,,,3.56,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.66,3.66,,,,,,3.66,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.71,3.71,,,,,,3.71,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.7600000000000002,3.7600000000000002,,,,,,3.7600000000000002,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.81,3.81,,,,,,3.81,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.86,3.86,,,,,,3.86,depth model associated with Uvigerina data,
EW9504-17PC,,,,3.91,3.91,,,,,,3.91,depth model associated with Uvigerina data,
