Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
PS2498-1,KIA3258,0.21,,HB247,N. pachyderma sinistral,5240,50,50,739,54,54,5140,294,261,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA3257,0.41,,HB246,N. pachyderma sinistral,8120,50,50,732,51,51,8212,143,174,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA3249,0.61,,HB237,N. pachyderma sinistral,10340,60,60,694,60,60,10987,224,242,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA3248,0.81,,HB236,N. pachyderma sinistral,12070,70,60,947,81,81,12959,203,221,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA6609,0.91,,HB582,N. pachyderma sinistral,13150,80,80,767,85,85,14502,521,430,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA4065,1.11,,HB332,N. pachyderma sinistral,14710,110,110,1030,89,89,16533,448,408,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA4093,1.51,,HB362,N. pachyderma sinistral,19230,140,140,1209,96,96,21844,463,449,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA5386,1.81,,HB430,N. pachyderma sinistral,23090,250,240,1335,103,103,26044,595,511,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA5110,2.11,,HB426,N. pachyderma sinistral,24570,550,520,1418,102,102,27355,1077,1082,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,KIA5108,2.71,,HB424,N. pachyderma sinistral,28860,550,520,1135,138,138,31841,1289,956,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,https://doi.org/10.1029/2002PA000809
PS2498-1,,2.72,,,,,,,,,,31150,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
PS2498-1,,2.75,,,,,,,,,,31320,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
