Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GeoB9508-5,,0.035,,KIA 31283,,1320,30,30,500,100,100,751,150,118,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,0.685,,KIA 31282,,6545,50,50,500,100,100,6836,115,161,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,0.985,,KIA 33724,,9630,60,60,500,100,100,10253,236,208,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,1.235,,KIA 33725,,10960,80,80,500,200,200,12189,421,345,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,1.635,,KIA 33726,,11880,80,80,500,200,200,13169,179,212,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,3.085,,KIA 31770,,17050,90,90,500,200,200,19708,288,275,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,3.435,,KIA 31769,,19990,120,120,500,200,200,23235,469,348,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,3.885,,KIA 31768,,22430,120,120,500,200,200,25965,290,187,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,4.835,,KIA 31766,,27210,210,210,500,200,200,30670,312,260,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,5.835,,KIA 31765,,32490,350,350,500,200,200,36131,372,500,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,6.635,,KIA 31764,,37400,640,640,500,200,200,41553,474,383,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
GeoB9508-5,,7.785,,KIA 31281,,43740,1660,1660,500,200,200,46108,1554,1747,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
