Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB9508-5,,0.035,753.0,862.0,673.0,929.0,578.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.04,804.0,912.0,722.0,981.0,629.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.05,903.0,1012.9999999999999,812.0,1109.0,720.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.06,1002.0,1122.0,897.0,1255.0,797.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.07,1098.0,1236.0,977.0,1410.0,867.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.08,1192.0,1353.0,1054.0,1577.0,929.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.09,1287.0,1475.0,1131.0,1744.0,990.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.1,1381.0,1597.0,1206.0,1914.0,1047.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.11,1475.0,1720.0,1279.0,2086.0,1106.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.12,1570.0,1843.0,1352.0,2253.0,1163.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.13,1664.0,1967.0,1426.0,2427.0,1219.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.14,1758.0,2092.0,1498.0,2598.0,1276.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.15,1852.0,2220.0,1569.0,2775.0,1329.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.16,1946.0,2345.0,1642.0,2947.0,1383.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.17,2039.0000000000002,2470.0,1715.0,3117.0,1439.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.18,2134.0,2596.0,1785.0,3286.0,1494.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.19,2227.0,2722.0,1856.0,3457.0,1547.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.2,2321.0,2847.0,1927.0,3629.0,1600.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.21,2417.0,2973.0,1998.0,3784.0,1655.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.22,2510.0,3100.0,2069.0,3938.0,1710.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.23,2603.0,3225.0,2141.0,4085.0,1765.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.24,2698.0,3347.0,2213.0,4224.0,1819.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.25,2792.0,3471.0,2285.0,4338.0,1873.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.26,2886.0,3594.0,2356.0,4476.0,1924.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.27,2979.0,3714.0,2429.0,4573.0,1976.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.28,3073.0,3833.0,2501.0,4686.0,2028.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.29,3168.0,3945.0,2573.0,4782.0,2084.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.3,3262.0,4053.0,2644.0,4864.0,2139.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.31,3356.0,4156.0,2716.0,4956.0,2188.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.32,3451.0,4255.0,2787.0,5041.0,2240.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.33,3544.0,4345.0,2859.0,5128.0,2291.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.34,3638.0,4441.0,2932.0,5211.0,2347.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.35,3731.0,4525.0,3007.0,5297.0,2400.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.36,3825.0,4604.0,3085.0,5363.0,2459.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.37,3918.0,4684.0,3163.0,5429.0,2519.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.38,4011.9999999999995,4761.0,3243.0,5491.0,2586.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.39,4106.0,4837.0,3330.0,5558.0,2647.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.4,4198.0,4910.0,3420.0,5633.0,2710.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.41,4290.0,4982.0,3507.0,5689.0,2774.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.42,4383.0,5054.0,3608.0,5754.0,2838.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.43,4475.0,5125.0,3709.0,5825.0,2908.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.44,4568.0,5196.0,3812.0,5893.0,2985.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.45,4661.0,5267.0,3920.0,5972.0,3082.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.46,4754.0,5336.0,4038.9999999999995,6044.0,3168.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.47,4846.0,5406.0,4157.0,6115.0,3278.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.48,4940.0,5479.0,4275.0,6189.0,3404.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.49,5033.0,5549.0,4396.0,6277.0,3533.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.5,5125.0,5618.0,4520.0,6357.0,3657.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.51,5219.0,5689.0,4639.0,6433.0,3791.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.52,5311.0,5761.0,4760.0,6510.0,3939.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.53,5404.0,5831.0,4883.0,6588.0,4088.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.54,5497.0,5902.0,5006.0,6672.0,4238.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.55,5589.0,5973.0,5129.0,6756.0,4396.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.56,5680.0,6043.0,5252.0,6830.0,4566.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.57,5773.0,6112.0,5374.0,6921.0,4714.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.58,5865.0,6182.0,5497.0,6995.0,4878.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.59,5959.0,6257.0,5618.0,7085.0,5044.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.6,6051.0,6330.0,5740.0,7165.0,5206.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.61,6144.0,6404.0,5865.0,7248.0,5376.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.62,6237.0,6476.0,5986.0,7329.0,5526.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.63,6329.0,6551.0,6105.0,7409.0,5680.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.64,6419.0,6629.0,6224.0,7492.0,5841.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.65,6512.0,6709.0,6339.0,7577.0,6003.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.66,6604.0,6794.0,6450.0,7651.0,6185.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.67,6700.0,6882.0,6559.0,7733.0,6330.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.68,6797.0,6976.0,6659.0,7816.0,6481.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.69,6905.0,7086.0,6764.0,7897.0,6587.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.7,7022.0,7209.0,6874.0,7980.0,6697.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.71,7137.0,7339.0,6977.0,8064.0,6787.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GeoB9508-5,,0.72,7253.0,7475.0,7073.0,8157.999999999999,6869.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
