Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD03-2707,,0.145,,,,620.0,25.0,25.0,514.0,52.699999999999996,52.699999999999996,136.0,143.0,130.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,0.255,,,,975.0,25.0,25.0,504.0,51.4,51.4,503.0,125.0,175.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,0.675,,,,1900.0,25.0,25.0,471.0,50.2,50.2,1331.0,81.0,152.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,1.075,,,,2320.0,25.0,25.0,458.0,51.9,51.9,1774.0,151.0,153.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,1.555,,,,3070.0,30.0,30.0,482.0,52.699999999999996,52.699999999999996,2666.0,181.0,195.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,2.235,,,,3835.0,35.0,35.0,471.0,50.6,50.6,3598.0,223.0,144.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,2.845,,,,4585.0,40.0,40.0,508.0,51.2,51.2,4605.0,214.0,185.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,3.42,,,,5700.0,35.0,35.0,542.0,50.4,50.4,5904.0,267.0,165.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,4.075,,,,6945.0,35.0,35.0,541.0,50.5,50.5,7328.0,99.0,158.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,4.435,,,,7755.0,60.0,60.0,429.0,52.0,52.0,8138.999999999999,190.0000000000009,158.9999999999991,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,4.975,,,,9170.0,45.0,45.0,465.0,51.7,51.7,9691.0,416.0,155.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,5.375,,,,9780.0,45.0,45.0,498.0,54.800000000000004,54.800000000000004,10448.0,206.0,197.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,5.415,,,,9950.0,50.0,50.0,570.0,53.0,53.0,10605.0,457.0,301.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,5.585,,,,10125.0,45.0,45.0,575.0,51.8,51.8,10910.0,254.0,246.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,5.825,,,,10830.0,55.0,55.0,672.0,52.699999999999996,52.699999999999996,11754.0,341.0,399.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,6.105,,,,11640.0,35.0,35.0,550.0,29.6,29.6,13009.0,91.0,111.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,6.205,,,,12010.0,70.0,70.0,544.0,31.3,31.3,13337.0,137.0,158.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,6.455,,,,12650.0,35.0,35.0,654.0,27.0,27.0,13904.0,121.0,113.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,6.555,,,,12845.0,60.0,60.0,682.0,30.099999999999998,30.099999999999998,14050.0,250.0,241.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,6.705,,,,13100.0,80.0,80.0,674.0,28.5,28.5,14581.0,398.0,402.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,7.005,,,,14450.0,45.0,45.0,899.0,64.69999999999999,64.69999999999999,16357.0,255.0,259.9999999999982,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,7.255,,,,15140.0,100.0,100.0,782.0,66.69999999999999,66.69999999999999,17522.0,354.0,411.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,7.505,,,,15775.0,45.0,45.0,803.0,34.2,34.2,18316.0,291.0,135.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,7.62,,,,16040.0,180.0,180.0,801.0,42.9,42.9,18522.0,330.0,296.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,7.755,,,,16420.0,50.0,50.0,807.0,43.0,43.0,18888.0,137.0,107.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,8.02,,,,17210.0,150.0,150.0,823.0,41.9,41.9,19797.0,425.0,352.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,9.205,,,,18795.0,50.0,50.0,918.0,64.19999999999999,64.19999999999999,21711.0,280.0,287.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,10.305,,,,23080.0,180.0,180.0,927.0,61.800000000000004,61.800000000000004,26432.0,517.0,459.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,10.955,,,,25280.0,110.0,110.0,1108.0,111.10000000000001,111.10000000000001,28332.0,386.0,437.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,12.055,,,,31430.0,180.0,180.0,918.0,58.0,58.0,34911.0,397.0,390.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,12.355,,,,33370.0,630.0,630.0,878.0,186.29999999999998,186.29999999999998,37212.0,1885.0,1475.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD03-2707,,12.95,,,,36960.0,980.0,980.0,1576.0,129.3,129.3,40523.0,1653.0,1740.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
