Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD03-2707,,0.15,107.0,230.0,34.0,270.0,3.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.16,134.0,249.0,66.0,287.0,30.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.17,165.0,265.0,96.99999999999999,310.0,53.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.18,196.0,283.00000000000006,126.0,337.99999999999994,72.00000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.19,226.99999999999997,305.0,151.0,370.0,89.00000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.2,255.0,327.99999999999994,176.00000000000003,397.0,105.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.21,278.0,352.00000000000006,200.0,420.0,119.00000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.22,302.0,376.0,226.99999999999997,445.0,133.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.23,328.99999999999994,405.0,254.0,478.0,144.00000000000003,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.24,357.00000000000006,434.0,278.99999999999994,516.0,153.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.25,386.0,466.0,301.0,563.0,161.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.26,413.0,498.0,321.0,607.0,175.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.27,434.0,517.0,342.0,626.0,198.99999999999997,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.28,453.99999999999994,536.0,362.00000000000006,640.9999999999999,223.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.29,473.0,556.0,381.0,655.9999999999999,248.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.3,493.0,575.0,400.0,672.0,272.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.31,512.0,595.0,419.0,690.0,296.00000000000006,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.32,532.0,615.0,437.00000000000006,710.0,317.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.33,552.0,636.0,453.99999999999994,734.0000000000001,340.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.34,571.0000000000001,657.0,472.00000000000006,759.0,360.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.35,589.0,679.0,489.0,785.0,381.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.36,607.0,701.0,507.0,814.0,398.99999999999994,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.37,625.0,724.0000000000001,524.0,843.0,416.00000000000006,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.38,644.0,746.0,540.0,869.0000000000001,432.00000000000006,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.39,660.9999999999999,768.0,557.0,895.0,446.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.4,679.0,790.0,574.0,917.9999999999999,458.99999999999994,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.41,697.0000000000001,811.0,589.0,939.0,474.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.42,716.0,832.0000000000001,605.0,960.0,488.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.43,733.0,852.0,620.0,978.0,502.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.44,750.9999999999999,871.0,636.0,996.0,517.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.45,768.0,890.0,650.9999999999999,1012.0,531.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.46,785.9999999999999,907.9999999999999,667.0,1026.0,542.9999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.47,804.0,924.0,682.9999999999999,1040.0,557.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.48,821.0,941.0,700.0,1054.0,570.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.49,839.0000000000001,957.0000000000001,717.0000000000001,1069.0,586.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.5,856.0,973.0,736.0,1081.0,602.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.51,875.0,989.0000000000001,754.0,1094.0,621.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.52,893.0,1006.0,773.0,1107.9999999999998,640.9999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.53,912.0,1022.0,794.0,1123.0,659.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.54,930.9999999999999,1038.0,814.0,1138.0,679.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.55,950.0,1054.0,836.0,1151.0,701.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.56,969.0000000000001,1071.0,856.0,1164.0000000000002,721.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.57,989.0000000000001,1089.0,878.0,1178.0,741.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.58,1009.0000000000001,1105.9999999999998,899.0,1193.0,763.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.59,1029.0000000000002,1124.0,920.0,1208.0,785.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.6,1049.0000000000002,1142.0000000000002,940.0,1222.9999999999998,804.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.61,1070.0,1160.0,961.0,1240.0,824.0000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.62,1090.0,1178.0,981.0,1255.0,842.0000000000001,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.63,1111.0,1197.0,1000.0,1272.0,858.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.64,1131.0,1216.0,1018.0,1290.0,878.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
MD03-2707,,0.65,1151.0,1236.0,1036.0,1308.0,890.9999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
