Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD03-2707,,0.15,,KIA31010,,620,25,25,580,100,100,126,135,95,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,0.26,,KIA31011,,975,25,25,580,100,100,415,97,7,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,0.68,,KIA31012,,1900,25,25,580,100,100,1214,94,39,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,1.08,,KIA31013,,2320,25,25,580,100,100,1622,117,105,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,1.56,,KIA31014,,3070,30,30,580,100,100,2550,166,88,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,2.24,,KIA31015,,3835,35,35,580,100,100,3459,118,114,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,2.85,,KIA31016,,4585,40,40,580,100,100,4440,137,196,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,3.425,,KIA31017,,5700,35,35,580,100,100,5812,112,99,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,4.08,,KIA31018,,6945,35,35,580,100,100,7214,201,182,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,4.44,,KIA31019,,7755,60,60,580,100,100,7933,95,109,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,4.98,,KIA31020,,9170,45,45,580,100,100,9529,136,108,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,5.42,,KIA31021,,9950,50,50,580,100,100,10530,159,154,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,5.59,,KIA31022,,10125,45,45,580,100,100,10823,248,124,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,6.11,,CAMS126572,,11640,35,35,580,200,200,12907,159,155,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,6.46,,CAMS126573,,12650,35,35,580,200,200,13861,204,265,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,7.01,,CAMS12838,,14450,45,45,580,200,200,16562,309,269,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,7.51,,CAMS12839,,15775,45,45,580,200,200,18258,374,196,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,7.76,,CAMS126574,,16420,50,50,580,200,200,18898,218,204,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,9.21,,CAMS126575,,18795,50,50,580,200,200,21811,274,164,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,10.31,,CAMS127306,,23080,180,180,580,200,200,26566,394,304,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,10.96,,CAMS126576,,25280,110,110,580,200,200,28691,336,242,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,12.06,,CAMS126577,,31430,180,180,580,200,200,34997,264,289,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,12.36,,CAMS127307,,33370,630,630,580,200,200,37225,823,1004,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2707,,12.96,,CAMS127308,,36960,980,980,580,200,200,41118,869,645,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
