Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD03-2707,,4.975,9665.9970703125,,,9979.8125,9664.8125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,4.985,9688.6767578125,,,9992.91796875,9684.91796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,4.995,9711.3701171875,,,10004.0244140625,9704.0244140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.005,9734.0439453125,,,10020.123046875,9724.123046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.015,9756.6796875,,,10032.0029296875,9743.0029296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.025,9779.375,,,10054.2119140625,9766.2119140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.035,9802.0078125,,,10070.87109375,9790.87109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.045,9824.6943359375,,,10093.5947265625,9814.5947265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.055,9847.3740234375,,,10115.7265625,9836.7265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.065,9870.0283203125,,,10135.857421875,9862.857421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.075,9892.6904296875,,,10177.98828125,9884.98828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.085,9915.2470703125,,,10199.5732421875,9907.5732421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.095,9937.7802734375,,,10221.4921875,9931.4921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.105,9960.3095703125,,,10241.412109375,9953.412109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.115,9982.859375,,,10265.3310546875,9977.3310546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.125,10005.38671875,,,10288.2685546875,10001.2685546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.135,10027.609375,,,10303.1318359375,10025.1318359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.145,10049.8115234375,,,10313.1455078125,10049.1455078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.155,10071.9404296875,,,10343.1591796875,10072.1591796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.165,10094.13671875,,,10371.1728515625,10095.1728515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.175,10116.28515625,,,10397.185546875,10117.185546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.185,10138.7783203125,,,10418.1591796875,10140.1591796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.195,10161.4111328125,,,10425.009765625,10162.009765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.205,10184.0146484375,,,10446.51953125,10185.51953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.215,10206.6435546875,,,10468.5458984375,10209.5458984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.225,10229.2353515625,,,10495.2490234375,10233.2490234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.235,10251.712890625,,,10505.3681640625,10255.3681640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.245,10274.125,,,10503.4755859375,10277.4755859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.255,10296.5068359375,,,10522.1083984375,10301.1083984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.265,10318.892578125,,,10540.7412109375,10324.7412109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.275,10341.302734375,,,10558.26171875,10348.26171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.285,10363.7236328125,,,10576.7470703125,10370.7470703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.295,10386.2099609375,,,10585.36328125,10394.36328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.305,10408.7294921875,,,10593.978515625,10416.978515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.315,10431.2451171875,,,10621.5947265625,10438.5947265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.325,10453.7333984375,,,10652.2099609375,10460.2099609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.335,10476.130859375,,,10660.2900390625,10485.2900390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.345,10498.46875,,,10677.6728515625,10505.6728515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.355,10520.8369140625,,,10668.7216796875,10523.7216796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.365,10543.169921875,,,10704.4541015625,10548.4541015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.375,10565.501953125,,,10724.857421875,10570.857421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
MD03-2707,,5.385,10586.455078125,,,10747.9248046875,10591.9248046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, bacon, pdv",1
