Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
MD03-2707,,0.15,119.0,237.0,43.0,274.0,5.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.16,145.0,255.0,74.0,291.0,31.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.17,175.0,273.0,104.0,315.0,52.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.18,206.0,292.0,132.0,344.0,69.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.19,236.0,314.0,157.0,374.0,83.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.2,261.0,337.0,181.0,402.0,97.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.21,284.0,360.0,204.0,425.0,109.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.22,306.0,383.0,230.0,448.0,121.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.23,331.0,409.0,256.0,475.0,135.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.24,357.0,437.0,281.0,504.0,145.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.25,385.0,469.0,302.0,546.0,156.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.26,412.0,499.0,321.0,591.0,168.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.27,432.0,518.0,341.0,610.0,193.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.28,451.0,536.0,361.0,625.0,217.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.29,471.0,554.0,381.0,642.0,238.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.3,490.0,574.0,400.0,660.0,258.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.31,510.0,593.0,418.0,678.0,278.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.32,529.0,613.0,436.0,698.0,297.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.33,549.0,633.0,454.0,721.0,317.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.34,567.0,654.0,470.0,747.0,336.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.35,584.0,675.0,487.0,774.0,355.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.36,602.0,696.0,504.0,800.0,375.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.37,620.0,718.0,521.0,829.0,394.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.38,638.0,739.0,538.0,855.0,414.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
MD03-2707,,0.39,656.0,761.0,554.0,880.0,427.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
