Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
OCE205-2-100GGC,,0.07,,,,1041.0,30.0,30.0,352.0,50.2,50.2,628.0,93.0,76.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,0.17,,,,2250.0,40.0,40.0,316.0,53.199999999999996,53.199999999999996,1854.0,183.0,146.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,0.31,,,,3150.0,40.0,40.0,308.0,50.5,50.5,2965.0,190.0,180.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,0.63,,,,5150.0,45.0,45.0,387.0,50.5,50.5,5478.0,117.0,156.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,0.73,,,,5770.0,40.0,40.0,388.0,50.7,50.7,6160.0,133.0,161.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,0.8,,,,6850.0,45.0,45.0,412.0,50.5,50.5,7348.0,127.0,176.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,0.8,,,,6470.0,55.0,55.0,389.0,50.4,50.4,6958.0,202.0,209.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,0.92,,,,8440.0,85.0,85.0,326.0,53.400000000000006,53.400000000000006,9039.0,362.0,389.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,1.0,,,,8870.0,55.0,55.0,280.0,56.300000000000004,56.300000000000004,9588.0,296.0,147.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,1.09,,,,10400.0,55.0,55.0,386.0,66.8,66.8,11522.0,292.0,265.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,1.16,,,,11750.0,110.0,110.0,459.0,32.0,32.0,13203.0,233.0,268.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,1.2,,,,12000.0,45.0,45.0,450.0,29.6,29.6,13410.0,158.0,99.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
OCE205-2-100GGC,,1.6,,,,23800.0,110.0,110.0,704.0,62.5,62.5,27405.0,263.0,199.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
