Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
OCE205-2-100GGC,,0.075,,OS-181,Globigerinoides sacculifer,1040,30,30,440,100,100,595,55,62,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,0.175,,OS-27756,Globigerinoides sacculifer,2250,40,40,440,100,100,1726,134,-118,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,0.315,,OS-27757,Globigerinoides sacculifer,3150,40,40,440,100,100,2820,130,84,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,0.635,,OS-27758,Globigerinoides sacculifer,5150,45,45,440,100,100,5395,185,-114,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,0.735,,OS-27759,Globigerinoides sacculifer,5770,40,40,440,100,100,6070,110,87,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,0.805,,OS-27834,Globigerinoides sacculifer,6850,45,45,440,100,100,7275,135,39,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,0.805,,OS-180,Globigerinoides sacculifer,6470,55,55,440,100,100,6819,121,149,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,0.925,,OS-27835,Globigerinoides sacculifer,8440,85,85,440,100,100,8805,175,167,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,1.005,,OS-178,Globigerinoides sacculifer,8870,55,55,440,100,100,9357,153,87,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,1.095,,OS-27836,Globigerinoides sacculifer,10400,55,55,440,100,100,11399,191,-154,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,1.165,,OS-27837,Globigerinoides sacculifer,11750,110,110,440,200,200,13060,190,230,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,1.205,,OS-176,Globigerinoides sacculifer,12000,45,45,440,200,200,13293,167,200,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
OCE205-2-100GGC,,1.605,,OS-174,Globigerinoides sacculifer,23800,110,110,440,200,200,27403,197,167,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007PA001450
