Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK15669-1,,0.15,4360.0,5262.0,3631.0,5945.0,3072.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.16,4636.0,5556.0,3846.0,6352.0,3347.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.17,4934.0,5859.0,4051.9999999999995,6766.0,3613.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.18,5229.0,6182.0,4258.0,7195.0,3854.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.19,5522.0,6513.0,4531.0,7636.0,4085.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.2,5811.0,6850.0,4856.0,8119.0,4357.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.21,6107.0,7190.0,5185.0,8549.0,4677.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.22,6409.0,7548.0,5509.0,9025.0,4958.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.23,6714.0,7916.0,5818.0,9450.0,5217.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.24,7024.0,8276.0,6111.0,9822.0,5453.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.25,7338.0,8649.0,6380.0,10137.0,5668.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.26,7661.0,9021.0,6649.0,10426.0,5891.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.27,7987.0,9367.0,6911.0,10651.0,6095.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.28,8314.0,9686.0,7175.0,10856.0,6297.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.29,8640.0,9967.0,7432.0,11063.0,6494.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.3,8969.0,10248.0,7698.0,11275.0,6692.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.31,9305.0,10521.0,7983.0,11469.0,6889.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.32,9630.0,10794.0,8280.0,11670.0,7097.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.33,9955.0,11051.0,8594.0,11877.0,7325.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.34,10282.0,11314.0,8945.0,12080.0,7561.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.35,10595.0,11583.0,9307.0,12290.0,7854.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.36,10915.0,11861.0,9679.0,12522.0,8138.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.37,11227.0,12146.0,10044.0,12763.0,8539.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.38,11540.0,12451.0,10395.0,13037.0,8958.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.39,11852.0,12759.0,10745.0,13337.0,9403.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.4,12155.0,13090.0,11090.0,13670.0,9862.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.41,12455.0,13407.0,11412.0,13931.0,10308.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.42,12741.0,13660.0,11739.0,14115.0,10747.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GIK15669-1,,0.43,13036.0,13854.0,12056.0,14284.0,11165.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
