Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
IODP-323-U1339,,,,,0.06,,,,0.06,,0.06,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,0.33,,,,0.33,,0.33,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,0.61,,,,0.61,,0.61,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,0.88,,,,0.88,,0.88,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,1.16,,,,1.16,,1.16,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,1.43,,,,1.43,,1.43,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,1.71,,,,1.71,,1.71,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,1.98,,,,1.98,,1.98,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,2.26,,,,2.26,,2.26,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,2.53,,,,2.53,,2.53,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,2.81,,,,2.81,,2.81,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,3.08,,,,3.08,,3.08,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,3.36,,,,3.36,,3.36,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,3.63,,,,3.63,,3.63,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,3.91,,,,3.91,,3.91,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,4.18,,,,4.18,,4.18,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,4.46,,,,4.46,,4.46,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,4.73,,,,4.73,,4.73,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,5.01,,,,5.01,,5.01,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,5.28,,,,5.28,,5.28,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,5.56,,,,5.56,,5.56,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,5.83,,,,5.83,,5.83,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,6.11,,,,6.11,,6.11,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,6.38,,,,6.38,,6.38,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,6.66,,,,6.66,,6.66,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,6.93,,,,6.93,,6.93,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,7.21,,,,7.21,,7.21,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,7.48,,,,7.48,,7.48,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,7.76,,,,7.76,,7.76,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,8.03,,,,8.03,,8.03,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,8.45,,,,8.45,,8.45,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,8.72,,,,8.72,,8.72,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,9,,,,9,,9,depth model associated with Uvigerina data,
IODP-323-U1339,,,,,9.27,,,,9.27,,9.27,depth model associated with Uvigerina data,
