Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
SU90-24,,0.0,,,,10200.000000000002,50.0,50.0,1630.0,50.4,50.4,9556.0,148.0,122.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,0.05,,,,11400.0,50.0,50.0,1689.0,330.0,330.0,11161.0,1279.0,921.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,0.22,,,,11800.0,50.0,50.0,1588.0,337.5,337.5,11917.0,847.0,1110.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,0.46,,,,12800.0,100.0,100.0,1667.0,320.7,320.7,13076.0,719.0,879.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,0.62,,,,13400.0,100.0,100.0,1726.0,318.3,318.3,13628.0,1179.0,778.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,0.76,,,,14700.000000000002,100.0,100.0,1935.0,312.09999999999997,312.09999999999997,15117.0,1012.0000000000018,1042.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,0.96,,,,16000.0,100.0,100.0,1815.0,311.8,311.8,17303.0,879.0,874.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,1.1,,,,16900.0,100.0,100.0,1766.0,305.0,305.0,18440.0,688.0,861.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,1.2,,,,18299.999999999996,100.0,100.0,1885.0,302.9,302.9,19836.0,735.0,771.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,1.4,,,,19400.0,100.0,100.0,1739.0,302.20000000000005,302.20000000000005,21425.0,782.0,807.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,1.49,,,,20400.0,100.0,100.0,1836.0,294.8,294.8,22520.0,639.0,699.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,1.56,,,,20599.999999999996,100.0,100.0,1923.0,299.3,299.3,22630.0,1024.0,652.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,1.6,,,,21400.0,150.0,150.0,1986.0,302.3,302.3,23410.0,747.0,759.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,1.74,,,,23099.999999999996,150.0,150.0,1856.0,297.5,297.5,25525.0,734.0,736.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,2.06,,,,25599.999999999996,200.0,200.0,1941.0,301.5,301.5,27912.0,739.0,628.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,2.1,,,,25700.0,200.0,200.0,1905.0,299.5,299.5,28046.0,692.0,705.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,2.14,,,,25900.0,200.0,200.0,1894.0,301.09999999999997,301.09999999999997,28255.0,798.0,638.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,2.4,,,,26700.0,200.0,200.0,1977.0,310.7,310.7,29002.0,904.0,877.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,2.8,,,,30099.999999999996,300.0,300.0,1810.0,295.09999999999997,295.09999999999997,32521.0,1202.0,1031.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,3.34,,,,31599.999999999996,300.0,300.0,1824.0,293.4,293.4,34278.0,902.0,882.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,3.92,,,,33000.0,350.0,350.0,1633.0,310.40000000000003,310.40000000000003,35725.0,915.0,989.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,3.96,,,,33600.0,400.0,400.0,2015.0000000000002,336.7,336.7,35952.0,1090.0,1120.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,4.2,,,,34500.0,450.0,450.0,1977.0,302.5,302.5,37170.0,1792.0,1165.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,4.6,,,,38800.0,650.0,650.0,2291.0,379.40000000000003,379.40000000000003,41429.0,901.0,1062.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,4.7,,,,40699.99999999999,850.0,850.0,2253.0,407.0,407.0,42579.0,1423.0,1005.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-24,,5.2,,,,44600.0,1300.0,1300.0,1917.0,457.7,457.7,45599.0,2686.0,2359.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
