Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD95-2037,,0.015,,KIA12728,G. inflata,3465,30,30,500,100,100,3106,209,203,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,0.405,,KIA12729,G. inflata,5505,30,30,500,100,100,5709,172,116,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,1.005,,KIA12730,G. inflata,9590,50,50,500,100,100,10193,181,158,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,1.315,,Gif-102 633,G. inflata,10330,110,110,500,100,100,11194,204,126,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,1.515,,KIA12731,G. inflata,10515,50,50,500,100,100,11468,144,55,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,1.705,,Gif-102 634,G. inflata,10860,120,120,500,200,200,12046,529,513,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,1.905,,KIA12732,G. inflata,10925,50,50,500,200,200,12150,435,399,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,2.105,,Gif-102 635,G. inflata,11190,110,110,500,200,200,12471,282,47,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,2.305,,Gif-102 636,G. inflata,11300,120,120,500,200,200,12620,303,180,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,2.605,,KIA12733,G. inflata,11760,50,50,500,200,200,13053,179,154,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,2.905,,Gif-102 637,G. inflata,12270,120,120,500,200,200,13542,233,234,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,3.105,,Gif-102 638,G. inflata,13640,140,140,500,200,200,15546,343,344,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,3.305,,KIA12734,G. inflata,13690,80,80,500,200,200,15617,286,318,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,3.555,,Gif-102 639,G. inflata,15690,150,150,500,200,200,18243,396,191,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,3.905,,KIA12735,G. inflata,16640,100,100,500,200,200,19215,229,259,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,4.515,,KIA12736,G. inflata,21120,150,150,500,200,200,24494,362,322,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,5.005,,KIA12737,G. inflata,23070,180,180,500,200,200,26642,367,299,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,5.505,,KIA12738,G. inflata,25120,230,230,500,200,200,28567,405,356,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,6.055,,KIA12739,G. inflata,30390,450,450,500,200,200,34150,500,508,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,6.205,,Gif-102 640,G. inflata,32410,430,430,500,200,200,36060,412,572,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,6.505,,KIA12740,G. inflata,34510,730,730,500,200,200,38668,931,1064,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,6.705,,Gif-102 641,G. inflata,34440,480,480,500,200,200,38596,727,595,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,7.055,,KIA12741,G. inflata,42700,2150,2150,500,200,200,45630,1621,2665,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD95-2037,,7.515,,KIA12742,G. inflata,45980,3490,3490,500,200,200,49024,2978,3664,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
