Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK17049_6,,,,0.1,0.1,,,,,,0.1,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.125,0.125,,,,,,0.125,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.175,0.175,,,,,,0.175,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.2,0.2,,,,,,0.2,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.3,0.3,,,,,,0.3,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.4,0.4,,,,,,0.4,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.5,0.5,,,,,,0.5,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.525,0.525,,,,,,0.525,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.55,0.55,,,,,,0.55,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.575,0.575,,,,,,0.575,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.6,0.6,,,,,,0.6,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.625,0.625,,,,,,0.625,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.675,0.675,,,,,,0.675,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.8,0.8,,,,,,0.8,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.925,0.925,,,,,,0.925,depth model from Jonkers et al. 2020,
GIK17049_6,,,,0.99,0.99,,,,,,0.99,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.2,1.2,,,,,,1.2,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.225,1.225,,,,,,1.225,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.25,1.25,,,,,,1.25,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.275,1.275,,,,,,1.275,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.3,1.3,,,,,,1.3,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.325,1.325,,,,,,1.325,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.35,1.35,,,,,,1.35,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.375,1.375,,,,,,1.375,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.4,1.4,,,,,,1.4,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.425,1.425,,,,,,1.425,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.45,1.45,,,,,,1.45,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.475,1.475,,,,,,1.475,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.5,1.5,,,,,,1.5,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.525,1.525,,,,,,1.525,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.55,1.55,,,,,,1.55,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.6,1.6,,,,,,1.6,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.65,1.65,,,,,,1.65,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.7,1.7,,,,,,1.7,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.725,1.725,,,,,,1.725,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.775,1.775,,,,,,1.775,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.8,1.8,,,,,,1.8,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.825,1.825,,,,,,1.825,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.85,1.85,,,,,,1.85,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.925,1.925,,,,,,1.925,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.975,1.975,,,,,,1.975,depth model from Jonkers et al. 2020,
GIK17049_6,,,,1.99,1.99,,,,,,1.99,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.2,2.2,,,,,,2.2,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.725,2.725,,,,,,2.725,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.75,2.75,,,,,,2.75,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.775,2.775,,,,,,2.775,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.8,2.8,,,,,,2.8,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.825,2.825,,,,,,2.825,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.875,2.875,,,,,,2.875,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.9,2.9,,,,,,2.9,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.925,2.925,,,,,,2.925,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.95,2.95,,,,,,2.95,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.975,2.975,,,,,,2.975,depth model from Jonkers et al. 2020,
GIK17049_6,,,,2.99,2.99,,,,,,2.99,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.025,3.025,,,,,,3.025,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.05,3.05,,,,,,3.05,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.075,3.075,,,,,,3.075,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.1,3.1,,,,,,3.1,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.125,3.125,,,,,,3.125,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.15,3.15,,,,,,3.15,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.175,3.175,,,,,,3.175,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.2,3.2,,,,,,3.2,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.225,3.225,,,,,,3.225,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.25,3.25,,,,,,3.25,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.275,3.275,,,,,,3.275,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.3,3.3,,,,,,3.3,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.325,3.325,,,,,,3.325,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.35,3.35,,,,,,3.35,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.375,3.375,,,,,,3.375,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.425,3.425,,,,,,3.425,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.45,3.45,,,,,,3.45,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.5,3.5,,,,,,3.5,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.52,3.52,,,,,,3.52,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.55,3.55,,,,,,3.55,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.575,3.575,,,,,,3.575,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.6,3.6,,,,,,3.6,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.7,3.7,,,,,,3.7,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.725,3.725,,,,,,3.725,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.79,3.79,,,,,,3.79,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.825,3.825,,,,,,3.825,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.85,3.85,,,,,,3.85,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.875,3.875,,,,,,3.875,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.925,3.925,,,,,,3.925,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.95,3.95,,,,,,3.95,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.975,3.975,,,,,,3.975,depth model from Jonkers et al. 2020,
GIK17049_6,,,,3.99,3.99,,,,,,3.99,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.025,4.025,,,,,,4.025,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.05,4.05,,,,,,4.05,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.075,4.075,,,,,,4.075,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.125,4.125,,,,,,4.125,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.15,4.15,,,,,,4.15,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.175,4.175,,,,,,4.175,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.19,4.19,,,,,,4.19,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.225,4.225,,,,,,4.225,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.25,4.25,,,,,,4.25,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.275,4.275,,,,,,4.275,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.29,4.29,,,,,,4.29,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.325,4.325,,,,,,4.325,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.35,4.35,,,,,,4.35,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.375,4.375,,,,,,4.375,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.42,4.42,,,,,,4.42,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.45,4.45,,,,,,4.45,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.475,4.475,,,,,,4.475,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.5,4.5,,,,,,4.5,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.525,4.525,,,,,,4.525,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.55,4.55,,,,,,4.55,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.625,4.625,,,,,,4.625,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.65,4.65,,,,,,4.65,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.675,4.675,,,,,,4.675,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.8,4.8,,,,,,4.8,depth model from Jonkers et al. 2020,
GIK17049_6,,,,4.9,4.9,,,,,,4.9,depth model from Jonkers et al. 2020,
GIK17049_6,,,,5.0,5.0,,,,,,5.0,depth model from Jonkers et al. 2020,
GIK17049_6,,,,5.1,5.1,,,,,,5.1,depth model from Jonkers et al. 2020,
GIK17049_6,,,,5.2,5.2,,,,,,5.2,depth model from Jonkers et al. 2020,
GIK17049_6,,,,5.3,5.3,,,,,,5.3,depth model from Jonkers et al. 2020,
GIK17049_6,,,,5.4,5.4,,,,,,5.4,depth model from Jonkers et al. 2020,
GIK17049_6,,,,5.5,5.5,,,,,,5.5,depth model from Jonkers et al. 2020,
GIK17049_6,,,,5.6,5.6,,,,,,5.6,depth model from Jonkers et al. 2020,
GIK17049_6,,,,5.7,5.7,,,,,,5.7,depth model from Jonkers et al. 2020,
GIK17049_6,,,,6.0,6.0,,,,,,6.0,depth model from Jonkers et al. 2020,
GIK17049_6,,,,6.1,6.1,,,,,,6.1,depth model from Jonkers et al. 2020,
GIK17049_6,,,,6.2,6.2,,,,,,6.2,depth model from Jonkers et al. 2020,
GIK17049_6,,,,8.1,8.1,,,,,,8.1,depth model from Jonkers et al. 2020,
GIK17049_6,,,,8.5,8.5,,,,,,8.5,depth model from Jonkers et al. 2020,
GIK17049_6,,,,8.6,8.6,,,,,,8.6,depth model from Jonkers et al. 2020,
GIK17049_6,,,,8.7,8.7,,,,,,8.7,depth model from Jonkers et al. 2020,
GIK17049_6,,,,8.9,8.9,,,,,,8.9,depth model from Jonkers et al. 2020,
GIK17049_6,,,,9.0,9.0,,,,,,9.0,depth model from Jonkers et al. 2020,
GIK17049_6,,,,9.4,9.4,,,,,,9.4,depth model from Jonkers et al. 2020,
GIK17049_6,,,,9.6,9.6,,,,,,9.6,depth model from Jonkers et al. 2020,
GIK17049_6,,,,9.7,9.7,,,,,,9.7,depth model from Jonkers et al. 2020,
GIK17049_6,,,,9.8,9.8,,,,,,9.8,depth model from Jonkers et al. 2020,
GIK17049_6,,,,11.0,11.0,,,,,,11.0,depth model from Jonkers et al. 2020,
GIK17049_6,,,,11.2,11.2,,,,,,11.2,depth model from Jonkers et al. 2020,
GIK17049_6,,,,11.5,11.5,,,,,,11.5,depth model from Jonkers et al. 2020,
GIK17049_6,,,,11.6,11.6,,,,,,11.6,depth model from Jonkers et al. 2020,
GIK17049_6,,,,11.7,11.7,,,,,,11.7,depth model from Jonkers et al. 2020,
GIK17049_6,,,,11.8,11.8,,,,,,11.8,depth model from Jonkers et al. 2020,
GIK17049_6,,,,11.9,11.9,,,,,,11.9,depth model from Jonkers et al. 2020,
GIK17049_6,,,,12.0,12.0,,,,,,12.0,depth model from Jonkers et al. 2020,
GIK17049_6,,,,12.1,12.1,,,,,,12.1,depth model from Jonkers et al. 2020,
GIK17049_6,,,,12.4,12.4,,,,,,12.4,depth model from Jonkers et al. 2020,
GIK17049_6,,,,12.5,12.5,,,,,,12.5,depth model from Jonkers et al. 2020,
GIK17049_6,,,,12.6,12.6,,,,,,12.6,depth model from Jonkers et al. 2020,
GIK17049_6,,,,12.7,12.7,,,,,,12.7,depth model from Jonkers et al. 2020,
GIK17049_6,,,,12.8,12.8,,,,,,12.8,depth model from Jonkers et al. 2020,
GIK17049_6,,,,13.0,13.0,,,,,,13.0,depth model from Jonkers et al. 2020,
