Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GIK17049_6,,0.125,1172.2110595703,,,1295.2404785156,1012.2404785156,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.135,1288.6744384766,,,1490.8439941407,1090.8439941407,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.145,1405.1357421875,,,1751.4475097656,1134.4475097656,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.155,1521.5926513672,,,2023.0510253906,1165.0510253906,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.165,1638.052734375,,,2300.6545410156,1200.6545410156,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.175,1754.5197753906,,,2578.2580566406,1219.2580566406,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.185,1871.1895751953,,,2823.0185546875,1261.0186767578,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.195,1989.3153076172,,,2923.8796386719,1372.8796386719,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.205,2107.4443359375,,,3020.7407226563,1441.7407226562,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.215,2225.5783691406,,,3131.6015625,1502.6016845703,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.225,2343.7033691406,,,3277.1044921875,1560.1046142578,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.235,2461.8305664063,,,3443.6127929688,1607.6126708985,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.245,2580.0202636719,,,3585.7661132813,1682.7662353516,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.255,2698.3920898438,,,3665.8562011719,1802.8562011719,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.265,2816.7563476563,,,3747.9460449219,1900.9460449219,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.275,2935.1237792969,,,3843.0361328125,1979.0360107422,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.285,3053.4990234375,,,3963.1259765625,2046.1258544922,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.295,3171.8686523438,,,4120.2158203126,2098.2158203125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.305,3287.1459960938,,,4250.1840820313,2205.1840820313,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.315,3397.3010253906,,,4315.7797851562,2371.7797851562,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.325,3507.4323730469,,,4384.4975585938,2506.4975585938,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.335,3617.5891113281,,,4459.232421875,2612.232421875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.345,3727.7375488281,,,4541.9672851562,2705.9672851562,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.355,3837.8894042969,,,4677.7021484375,2794.7021484375,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.365,3942.7219238281,,,4778.9169921875,2916.9169921875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.375,4042.2646484375,,,4820.6118164063,3089.6118164062,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.385,4141.798828125,,,4860.3071289063,3233.3071289062,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.395,4241.3515625,,,4908.001953125,3357.001953125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.405,4340.8881835938,,,4961.6972656251,3456.6970214844,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.415,4440.4243164063,,,5047.3920898438,3541.3920898438,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.425,4546.5131835938,,,5107.2739257813,3740.2739257813,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.435,4656.529296875,,,5140.0678710938,3997.0678710937,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.445,4766.5346679688,,,5169.8618164063,4247.8618164063,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.455,4876.5551757813,,,5201.6557617188,4491.6557617188,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.465,4986.5732421875,,,5267.880859375,4710.880859375,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.475,5096.5795898438,,,5312.0136718751,4843.013671875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.485,5258.6254882813,,,5482.0639648438,5021.0639648438,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.495,5437.982421875,,,5654.9853515625,5212.9853515625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.505,5617.3725585938,,,5812.0551757813,5374.0551757813,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.515,5796.7397460938,,,6020.1943359376,5514.1943359375,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.525,5976.1171875,,,6212.0634765625,5637.0634765625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.535,6155.5126953125,,,6426.4716796875,5754.4716796875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.545,6220.3334960938,,,6484.2919921876,5850.2919921875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.555,6268.81640625,,,6488.3676757813,5931.3676757812,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.565,6317.3046875,,,6511.6396484375,5990.6396484375,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.575,6365.7836914063,,,6561.9111328126,6054.9111328125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.585,6414.263671875,,,6623.1831054688,6110.1831054687,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.595,6462.736328125,,,6690.455078125,6156.455078125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.605,6480.7041015625,,,6702.8422851563,6179.8422851562,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.615,6498.6416015625,,,6728.2299804688,6198.2299804687,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.625,6516.576171875,,,6751.6171875,6219.6171875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.635,6534.5219726563,,,6777.0043945313,6236.0043945313,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.645,6552.4599609375,,,6803.3920898438,6252.3920898437,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.655,6570.4145507813,,,6829.3144531251,6270.314453125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.665,6588.3330078125,,,6827.9838867188,6294.9838867187,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.675,6606.2348632813,,,6851.0722656251,6318.072265625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.685,6624.1333007813,,,6867.7641601563,6335.7641601563,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.695,6642.0395507813,,,6894.4565429688,6351.4565429688,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.705,6659.9692382813,,,6922.1484375001,6363.1484375,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.715,6677.8803710938,,,6948.1625976563,6385.1625976563,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.725,6695.8081054688,,,6965.1425781251,6407.142578125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.735,6713.7163085938,,,6979.1225585938,6419.1225585938,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.745,6731.6328125,,,6995.1025390625,6435.1025390625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.755,6749.5712890625,,,7010.0825195313,6452.0825195312,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.765,6767.4809570313,,,7034.0625000001,6469.0625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.775,6785.6518554688,,,7050.8334960938,6486.8334960938,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.785,6804.2055664063,,,7077.2568359376,6514.2568359375,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.795,6822.7646484375,,,7089.7045898438,6529.7045898437,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.805,6841.3125,,,7106.6640625,6545.6640625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.815,6859.8666992188,,,7123.6235351563,6561.6235351563,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.825,6878.4052734375,,,7148.5830078125,6575.5830078125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.835,6896.857421875,,,7170.0258789063,6596.0258789062,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.845,6915.2236328125,,,7191.953125,6619.953125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.855,6933.5610351563,,,7211.8803710938,6644.8803710938,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.865,6951.9194335938,,,7226.8076171876,6649.8076171875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.875,6970.2690429688,,,7244.7348632813,6664.7348632813,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.885,6988.6147460938,,,7265.6621093751,6685.662109375,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.895,7007.49609375,,,7283.5913085938,6707.5913085937,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.905,7026.7172851563,,,7300.5219726563,6729.5219726563,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.915,7045.9584960938,,,7316.4521484376,6749.4521484375,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.925,7065.154296875,,,7333.3828125,6766.3828125,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.935,7084.3701171875,,,7351.3134765625,6784.3134765625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.945,7103.6025390625,,,7368.244140625,6802.244140625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.955,7207.2885742188,,,7481.6762695313,6895.6762695313,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.965,7339.1669921875,,,7712.1259765625,6968.1259765625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.975,7471.0346679688,,,7998.5756835938,7030.5756835938,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.985,7602.921875,,,8301.025390625,7073.025390625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,0.995,7734.78125,,,8610.9013671875,7111.9013671875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,1.005,7866.6469726563,,,8917.4296875001,7154.4296875,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,1.015,8047.1479492188,,,9075.2431640626,7305.2431640625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,1.025,8234.5888671875,,,9250.7265625,7417.7265625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,1.035,8422.0009765625,,,9470.59765625,7512.59765625,"3,4,5",Age model from Jonkers et al. (2020),,1
GIK17049_6,,1.045,8609.427734375,,,9760.728515625,7591.728515625,"3,4,5",Age model from Jonkers et al. (2020),,1
