Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB12615-4,,0.2,823,,,978,668,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.21,844,,,996,692,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.22,864,,,1013,715,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.23,885,,,1033,737,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.24,906,,,1092,720,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.25,926,,,1124,728,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.26,947,,,1151,743,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.27,968,,,1176,760,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.28,989,,,1197,781,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.29,1010,,,1228,792,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.3,1031,,,1275,787,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.31,1052,,,1288,816,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.32,1073,,,1302,844,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.33,1093,,,1330,856,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.34,1114,,,1358,870,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.35,1134,,,1382,886,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.36,1155,,,1406,904,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.37,1175,,,1428,922,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.38,1195,,,1452,938,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.39,1215,,,1479,951,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.4,1235,,,1509,961,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.41,1256,,,1526,986,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.42,1277,,,1546,1008,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.43,1298,,,1568,1028,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.44,1319,,,1588,1050,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.45,1340,,,1629,1051,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.46,1361,,,1645,1077,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.47,1382,,,1664,1100,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
GeoB12615-4,,0.48,1403,,,1679,1127,3,Age model calculated by Francesco Muschitiello,BACON.IntCal13,1
