Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
KNR197-10-17GGC,,0.22,,,G. inflata,4450,20,20,323,51,51,4672,156,219,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,0.82,,,G. inflata,10300,45,45,282,51,51,11517,285,256,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,0.94,,,G. inflata,11100,45,45,546,52,52,12521,182,284,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,1.33,,,G. inflata,12150,65,65,400,34,34,13585,155,136,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,1.45,,,G. inflata,13050,45,45,485,35,35,14886,269,384,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,1.49,,,G. inflata,13100,60,60,485,34,34,14966,285,345,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,1.59,,,G. inflata,14300,65,65,542,38,38,16629,298,288,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,1.69,,,G. inflata,15750,75,75,663,38,38,18333,236,252,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,1.82,,,G. inflata,17700,40,40,629,39,39,20592,202,190,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,1.85,,,G. inflata,18050,95,95,625,40,40,21043,331,322,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,2.41,,,G. inflata,20400,75,75,704,43,43,23727,265,267,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
KNR197-10-17GGC,,2.81,,,G. inflata,23700,150,150,836,52,52,27205,319,435,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,https://www.pnas.org/content/114/11/2831/tab-figures-data,
