Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
KNR197-10-17GGC,,0.019999999552965164,,,,,,,,,,2500.0,740.0,740.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,0.22,,,,4450.0,20.0,20.0,349.0,51.3,51.3,4643.0,181.0,200.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,0.82,,,,10300.0,45.0,45.0,386.0,52.699999999999996,52.699999999999996,11375.0,312.0,172.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,0.94,,,,11100.0,45.0,45.0,596.0,53.1,53.1,12476.0,223.0,374.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,1.33,,,,12150.0,65.0,65.0,500.0,52.900000000000006,52.900000000000006,13509.0,235.0,188.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,1.45,,,,13050.0,45.0,45.0,517.0,50.7,50.7,14791.0,335.0,438.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,1.49,,,,13100.0,60.0,60.0,514.0,50.4,50.4,14916.0,329.0,463.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,1.59,,,,14300.0,65.0,65.0,598.0,57.9,57.9,16594.0,324.0,278.9999999999982,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,1.69,,,,15750.0,75.0,75.0,646.0,57.6,57.6,18456.0,197.0,219.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,1.82,,,,17700.0,40.0,40.0,656.0,58.6,58.6,20610.0,204.0,175.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,1.85,,,,18050.0,95.0,95.0,656.0,61.0,61.0,21033.0,357.0,307.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,2.41,,,,20400.0,75.0,75.0,814.0,63.0,63.0,23555.0,262.0,265.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
KNR197-10-17GGC,,2.81,,,,23700.0,150.0,150.0,833.0,70.5,70.5,27178.0,423.0,682.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
