Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GL-1090,,0.06,6936.0,7159.0,6686.0,7337.0,6468.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.07,7208.0,7434.0,7001.0,7688.0,6836.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.08,7473.0,7745.0,7258.0,8102.0,7081.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.09,7735.0,8073.0,7486.0,8521.0,7276.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.1,8002.000000000001,8394.0,7697.0,8873.0,7449.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.11,8264.0,8649.0,7909.0,9216.0,7618.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.12,8519.0,8855.0,8162.000000000001,9648.0,7809.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.13,8770.0,9059.0,8461.0,10050.0,8074.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.14,9025.0,9268.0,8772.0,10411.0,8434.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.15,9279.0,9511.0,9061.0,10704.0,8808.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.16,9569.0,9945.0,9326.0,11007.0,9132.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.17,10024.0,10511.0,9677.0,11316.0,9460.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.18,10539.0,11087.0,10155.0,11671.0,9874.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.19,11062.0,11563.0,10573.0,11992.0,10201.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.2,11576.0,11994.0,11052.0,12335.0,10535.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.21,12075.0,12479.0,11603.0,12790.0,10923.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.22,12531.0,12864.0,12104.0,13145.0,11266.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.23,12872.0,13165.0,12496.0,13493.0,11567.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.24,13163.0,13485.0,12795.0,13910.0,11891.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.25,13446.0,13834.0,13053.0,14336.0,12238.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.26,13729.0,14179.0,13299.0,14659.0,12656.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.27,14016.0,14474.0,13544.0,14902.0,12980.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.28,14321.0,14741.0,13812.0,15117.0,13251.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.29,14633.0,15013.0,14130.0,15353.0,13513.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.3,14949.0,15301.0,14488.0,15608.0,13751.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.31,15266.0,15616.0,14843.0,15922.0,13944.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.32,15549.0,15879.0,15158.0,16155.000000000002,14101.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.33,15752.0,16065.999999999998,15395.0,16344.000000000002,14259.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.34,15918.0,16236.0,15554.0,16550.0,14415.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.35,16085.0,16416.0,15703.0,16779.0,14576.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.36,16245.999999999998,16597.0,15849.0,17019.0,14740.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.37,16408.0,16789.0,15987.0,17286.0,14897.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.38,16561.0,16987.0,16120.000000000002,17551.0,15056.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.39,16715.0,17183.0,16245.999999999998,17823.0,15219.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.4,16873.0,17382.0,16370.999999999998,18077.0,15387.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.41,17031.0,17576.0,16495.0,18294.0,15557.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.42,17187.0,17771.0,16618.0,18486.0,15748.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.43,17342.0,17958.0,16741.0,18651.0,15917.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.44,17497.0,18136.0,16867.0,18793.0,16084.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.45,17654.0,18301.0,16993.0,18917.0,16230.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.46,17809.0,18451.0,17130.0,19028.0,16400.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.47,17972.0,18594.0,17268.0,19137.0,16544.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.48,18138.0,18729.0,17416.0,19243.0,16687.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.49,18308.0,18866.0,17590.0,19348.0,16832.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.5,18482.0,19001.0,17768.0,19457.0,16959.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.51,18658.0,19140.0,17964.0,19571.0,17110.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.52,18832.0,19280.0,18162.0,19677.0,17228.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.53,19009.0,19420.0,18382.0,19787.0,17345.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.54,19180.0,19562.0,18614.0,19904.0,17449.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.55,19356.0,19704.0,18837.0,20026.0,17549.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.56,19530.0,19854.0,19062.0,20154.0,17650.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.57,19707.0,20004.0,19284.0,20291.0,17735.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.58,19885.0,20168.0,19494.0,20445.0,17823.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.59,20060.0,20338.0,19692.0,20629.0,17908.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.6,20218.0,20486.0,19870.0,20760.0,17991.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.61,20332.0,20596.0,19993.0,20861.0,18077.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.62,20426.0,20696.0,20085.0,20967.0,18167.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.63,20520.0,20796.0,20175.0,21080.0,18260.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.64,20612.0,20904.0,20261.0,21208.0,18343.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.65,20706.0,21013.0,20346.0,21345.0,18432.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.66,20799.0,21120.0,20426.0,21494.0,18516.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.67,20891.0,21228.0,20505.0,21655.0,18598.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.68,20980.0,21337.0,20582.0,21814.0,18686.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.69,21068.0,21451.0,20660.0,21974.0,18773.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.7,21158.0,21566.0,20735.0,22139.0,18858.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.71,21250.0,21682.0,20809.0,22300.0,18948.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.72,21339.0,21797.0,20879.0,22465.0,19033.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.73,21429.0,21916.0,20954.0,22636.0,19124.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.74,21519.0,22034.0,21023.0,22811.0,19209.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.75,21607.0,22154.0,21095.0,22973.0,19295.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.76,21697.0,22272.0,21163.0,23143.0,19376.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.77,21788.0,22390.0,21232.0,23306.0,19466.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.78,21877.0,22508.0,21302.0,23461.0,19551.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.79,21966.0,22628.0,21371.0,23612.0,19637.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.8,22055.0,22751.0,21437.0,23773.0,19722.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.81,22145.0,22869.0,21508.0,23929.0,19808.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.82,22234.0,22990.0,21580.0,24086.0,19893.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.83,22323.0,23110.0,21648.0,24238.0,19978.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.84,22413.0,23227.0,21716.0,24395.0,20064.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.85,22503.0,23346.0,21786.0,24533.0,20150.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.86,22594.0,23467.0,21853.0,24683.0,20236.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.87,22682.0,23585.0,21921.0,24816.0,20321.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.88,22775.0,23705.0,21990.0,24927.0,20409.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.89,22865.0,23819.0,22061.0,25046.0,20502.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.9,22953.0,23932.0,22131.0,25169.0,20591.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
GL-1090,,0.91,23043.0,24043.0,22201.0,25276.0,20693.0,3,Age model from Waelbroeck et al. (2019) IntCal20,,1
