Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
OCE205-2-103GGC,,0.105,499.0,593.0,374.0,660.0,301.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.11,551.0,647.0,428.0,718.0,352.00000000000006,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.12,657.0,760.9999999999999,537.9999999999999,866.0,447.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.13,762.0,883.0,638.0,1035.0,529.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.14,865.0,1016.0,729.0000000000001,1213.0,604.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.15,970.0,1150.0,815.0,1396.0,675.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.16,1074.0,1288.0,899.0,1581.0,747.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.17,1178.0,1426.0,980.0,1746.0,812.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.18,1281.9999999999998,1560.0,1060.0,1893.0,875.9999999999999,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.19,1386.0,1686.0,1140.0,2016.0,937.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.2,1493.0,1801.9999999999998,1220.9999999999998,2137.0,998.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.21,1603.0000000000002,1912.0,1306.0,2272.0,1062.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.22,1715.0,2019.0000000000002,1395.0,2404.0,1127.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.23,1831.0,2124.0,1490.0,2531.0,1189.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.24,1949.0,2229.0,1585.0,2653.0,1252.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.25,2068.0,2329.0,1676.0,2779.0,1311.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.26,2187.0,2433.0000000000005,1763.0000000000002,2906.0,1374.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.27,2300.0,2541.0,1848.0,3026.9999999999995,1435.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.28,2414.0,2653.0,1935.0,3160.0,1498.0000000000002,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.29,2517.0,2750.0,2025.9999999999998,3284.0,1565.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.3,2608.0,2836.9999999999995,2118.0000000000005,3388.0,1639.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.31,2696.0,2929.0,2213.0,3506.0,1710.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.32,2783.0,3023.0,2319.0,3611.0,1784.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.33,2864.0,3121.0000000000005,2421.9999999999995,3719.0,1861.9999999999998,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.34,2947.0,3219.0,2526.9999999999995,3813.0,1946.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.35,3026.0000000000005,3316.9999999999995,2631.9999999999995,3927.0,2028.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.36,3106.9999999999995,3408.0,2741.0,4024.0,2098.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.37,3188.9999999999995,3500.0,2848.9999999999995,4126.0,2175.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.38,3273.0,3597.0,2953.9999999999995,4223.0,2240.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.39,3356.0000000000005,3693.0,3062.0,4321.000000000001,2318.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.4,3441.9999999999995,3790.0,3174.0,4414.0,2389.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.41,3528.0,3884.0,3276.9999999999995,4506.0,2473.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.42,3618.0000000000005,3977.0,3369.0,4593.999999999999,2560.0,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.43,3714.0,4067.0,3458.9999999999995,4683.0,2663.9999999999995,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
OCE205-2-103GGC,,0.44,3813.9999999999995,4153.000000000001,3546.0000000000005,4780.0,2768.0000000000005,3,Age model from Waelbroeck et al. (2019) IntCal13,,1
